# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-09-14 12:53:00","W10",681364,3.5,13.32,9.775,93.44
" 2021-09-14 12:54:00","W10",681364,3.5,13.32,9.769,93.38
" 2021-09-14 12:55:00","W10",681364,3.5,13.31,9.782,93.49
" 2021-09-14 12:56:00","W10",681364,3.5,13.36,9.764,93.4
" 2021-09-14 12:57:00","W10",681364,3.5,13.33,9.775,93.45
" 2021-09-14 12:58:00","W10",681364,3.5,13.35,9.769,93.43
" 2021-09-14 12:59:00","W10",681364,3.5,13.32,9.781,93.49
" 2021-09-14 13:00:00","W10",681364,3.5,13.35,9.773,93.47
" 2021-09-14 13:01:00","W10",681364,3.5,13.36,9.771,93.47
" 2021-09-14 13:02:00","W10",681364,3.5,13.36,9.765,93.43
" 2021-09-14 13:03:00","W10",681364,3.5,13.36,9.767,93.45
" 2021-09-14 13:04:00","W10",681364,3.5,13.37,9.767,93.47
" 2021-09-14 13:05:00","W10",681364,3.5,13.4,9.765,93.5
" 2021-09-14 13:06:00","W10",681364,3.5,13.38,9.762,93.44
" 2021-09-14 13:07:00","W10",681364,3.5,13.39,9.759,93.43
" 2021-09-14 13:08:00","W10",681364,3.5,13.38,9.78,93.61
" 2021-09-14 13:09:00","W10",681364,3.5,13.4,9.765,93.5
" 2021-09-14 13:10:00","W10",681364,3.5,13.38,9.769,93.51
" 2021-09-14 13:11:00","W10",681364,3.5,13.42,9.756,93.45
" 2021-09-14 13:12:00","W10",681364,3.5,13.42,9.759,93.48
" 2021-09-14 13:13:00","W10",681364,3.5,13.42,9.755,93.45
" 2021-09-14 13:14:00","W10",681364,3.5,13.43,9.76,93.53
" 2021-09-14 13:15:00","W10",681364,3.5,13.43,9.763,93.56
" 2021-09-14 13:16:00","W10",681364,3.5,13.43,9.753,93.46
" 2021-09-14 13:17:00","W10",681364,3.5,13.43,9.763,93.56
" 2021-09-14 13:18:00","W10",681364,3.5,13.45,9.753,93.5
" 2021-09-14 13:19:00","W10",681364,3.5,13.44,9.758,93.53
" 2021-09-14 13:20:00","W10",681364,3.5,13.46,9.758,93.56
" 2021-09-14 13:21:00","W10",681364,3.5,13.46,9.762,93.6
" 2021-09-14 13:22:00","W10",681364,3.5,13.46,9.758,93.56
" 2021-09-14 13:23:00","W10",681364,3.5,13.47,9.753,93.53
" 2021-09-14 13:24:00","W10",681364,3.5,13.48,9.749,93.51
" 2021-09-14 13:25:00","W10",681364,3.5,13.49,9.743,93.49
" 2021-09-14 13:26:00","W10",681364,3.5,13.49,9.741,93.47
" 2021-09-14 13:27:00","W10",681364,3.5,13.49,9.749,93.53
" 2021-09-14 13:28:00","W10",681364,3.5,13.49,9.758,93.62
" 2021-09-14 13:29:00","W10",681364,3.5,13.51,9.745,93.55
" 2021-09-14 13:30:00","W10",681364,3.5,13.51,9.746,93.56
" 2021-09-14 13:31:00","W10",681364,3.5,13.49,9.753,93.59
" 2021-09-14 13:32:00","W10",681364,3.5,13.51,9.745,93.55
" 2021-09-14 13:33:00","W10",681364,3.5,13.5,9.752,93.6
" 2021-09-14 13:34:00","W10",681364,3.5,13.51,9.746,93.56
" 2021-09-14 13:35:00","W10",681364,3.5,13.52,9.745,93.56
" 2021-09-14 13:36:00","W10",681364,3.5,13.53,9.753,93.66
