# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-09-02 11:08:00","S36",379974,3.51,16.8,11.545,118.94
" 2021-09-02 11:09:00","S36",379974,3.51,16.81,11.526,118.79
" 2021-09-02 11:10:00","S36",379974,3.51,16.85,11.515,118.76
" 2021-09-02 11:11:00","S36",379974,3.51,16.85,11.497,118.58
" 2021-09-02 11:12:00","S36",379974,3.51,16.86,11.493,118.58
" 2021-09-02 11:13:00","S36",379974,3.51,16.86,11.489,118.54
" 2021-09-02 11:14:00","S36",379974,3.51,16.89,11.454,118.24
" 2021-09-02 11:15:00","S36",379974,3.51,16.91,11.444,118.18
" 2021-09-02 11:16:00","S36",379974,3.51,16.91,11.442,118.16
" 2021-09-02 11:17:00","S36",379974,3.51,16.91,11.439,118.15
" 2021-09-02 11:18:00","S36",379974,3.51,16.93,11.421,118
" 2021-09-02 11:19:00","S36",379974,3.51,16.92,11.414,117.91
" 2021-09-02 11:20:00","S36",379974,3.51,16.92,11.396,117.72
" 2021-09-02 11:21:00","S36",379974,3.51,16.96,11.385,117.69
" 2021-09-02 11:22:00","S36",379974,3.51,16.96,11.377,117.61
" 2021-09-02 11:23:00","S36",379974,3.51,16.96,11.382,117.66
" 2021-09-02 11:24:00","S36",379974,3.51,16.97,11.351,117.38
" 2021-09-02 11:25:00","S36",379974,3.51,16.97,11.355,117.4
" 2021-09-02 11:26:00","S36",379974,3.51,16.97,11.334,117.21
" 2021-09-02 11:27:00","S36",379974,3.51,16.97,11.339,117.24
" 2021-09-02 11:28:00","S36",379974,3.51,16.99,11.317,117.07
" 2021-09-02 11:29:00","S36",379974,3.51,16.98,11.318,117.06
" 2021-09-02 11:30:00","S36",379974,3.51,16.97,11.315,117.01
" 2021-09-02 11:31:00","S36",379974,3.51,17,11.308,117
" 2021-09-02 11:32:00","S36",379974,3.51,16.98,11.314,117.02
" 2021-09-02 11:33:00","S36",379974,3.51,16.99,11.315,117.05
" 2021-09-02 11:34:00","S36",379974,3.51,17.01,11.283,116.76
" 2021-09-02 11:35:00","S36",379974,3.51,17.01,11.273,116.66
" 2021-09-02 11:36:00","S36",379974,3.51,16.99,11.274,116.63
" 2021-09-02 11:37:00","S36",379974,3.51,17.01,11.263,116.55
" 2021-09-02 11:38:00","S36",379974,3.51,17.01,11.265,116.58
" 2021-09-02 11:39:00","S36",379974,3.51,17,11.249,116.39
" 2021-09-02 11:40:00","S36",379974,3.51,17.01,11.236,116.28
" 2021-09-02 11:41:00","S36",379974,3.51,17.02,11.237,116.33
" 2021-09-02 11:42:00","S36",379974,3.51,17.05,11.218,116.19
" 2021-09-02 11:43:00","S36",379974,3.51,17.04,11.222,116.21
" 2021-09-02 11:44:00","S36",379974,3.51,17.05,11.214,116.15
" 2021-09-02 11:45:00","S36",379974,3.51,17.08,11.203,116.1
" 2021-09-02 11:46:00","S36",379974,3.51,17.09,11.195,116.06
" 2021-09-02 11:47:00","S36",379974,3.51,17.09,11.197,116.08
" 2021-09-02 11:48:00","S36",379974,3.51,17.11,11.177,115.91
" 2021-09-02 11:49:00","S36",379974,3.51,17.12,11.171,115.87
" 2021-09-02 11:50:00","S36",379974,3.51,17.12,11.188,116.04
" 2021-09-02 11:51:00","S36",379974,3.51,17.12,11.193,116.1
" 2021-09-02 11:52:00","S36",379974,3.51,17.14,11.148,115.67
" 2021-09-02 11:53:00","S36",379974,3.51,17.14,11.167,115.87
" 2021-09-02 11:54:00","S36",379974,3.51,17.14,11.155,115.76
" 2021-09-02 11:55:00","S36",379974,3.51,17.15,11.141,115.64
" 2021-09-02 11:56:00","S36",379974,3.51,17.15,11.162,115.86
" 2021-09-02 11:57:00","S36",379974,3.51,17.17,11.145,115.72
" 2021-09-02 11:58:00","S36",379974,3.51,17.17,11.148,115.75
" 2021-09-02 11:59:00","S36",379974,3.51,17.18,11.146,115.75
" 2021-09-02 12:00:00","S36",379974,3.51,17.19,11.138,115.69
" 2021-09-02 12:01:00","S36",379974,3.51,17.18,11.128,115.56
" 2021-09-02 12:02:00","S36",379974,3.51,17.2,11.124,115.58
" 2021-09-02 12:03:00","S36",379974,3.51,17.22,11.135,115.74
" 2021-09-02 12:04:00","S36",379974,3.51,17.26,11.135,115.84
" 2021-09-02 12:05:00","S36",379974,3.51,17.26,11.118,115.66
" 2021-09-02 12:06:00","S36",379974,3.51,17.29,11.107,115.61
" 2021-09-02 12:07:00","S36",379974,3.51,17.3,11.117,115.75
" 2021-09-02 12:08:00","S36",379974,3.51,17.3,11.111,115.69
" 2021-09-02 12:09:00","S36",379974,3.51,17.34,11.104,115.7
" 2021-09-02 12:10:00","S36",379974,3.51,17.35,11.108,115.76
" 2021-09-02 12:11:00","S36",379974,3.51,17.36,11.099,115.69
" 2021-09-02 12:12:00","S36",379974,3.51,17.38,11.084,115.6
" 2021-09-02 12:13:00","S36",379974,3.51,17.37,11.1,115.74
" 2021-09-02 12:14:00","S36",379974,3.51,17.39,11.087,115.65
" 2021-09-02 12:15:00","S36",379974,3.51,17.39,11.087,115.65
" 2021-09-02 12:16:00","S36",379974,3.51,17.42,11.072,115.57
" 2021-09-02 12:17:00","S36",379974,3.51,17.42,11.071,115.56
" 2021-09-02 12:18:00","S36",379974,3.51,17.43,11.081,115.68
