# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-09-07 07:56:00","T07",681364,3.52,19.87,7.33,80.41
" 2021-09-07 07:57:00","T07",681364,3.52,19.87,7.327,80.38
" 2021-09-07 07:58:00","T07",681364,3.52,19.9,7.321,80.35
" 2021-09-07 07:59:00","T07",681364,3.52,19.91,7.321,80.37
" 2021-09-07 08:00:00","T07",681364,3.52,19.91,7.317,80.32
" 2021-09-07 08:01:00","T07",681364,3.52,19.92,7.311,80.28
" 2021-09-07 08:02:00","T07",681364,3.52,19.95,7.304,80.25
" 2021-09-07 08:03:00","T07",681364,3.52,19.93,7.31,80.29
" 2021-09-07 08:04:00","T07",681364,3.52,19.95,7.313,80.35
" 2021-09-07 08:05:00","T07",681364,3.52,19.94,7.309,80.29
" 2021-09-07 08:06:00","T07",681364,3.52,19.96,7.31,80.33
" 2021-09-07 08:07:00","T07",681364,3.52,19.95,7.305,80.26
" 2021-09-07 08:08:00","T07",681364,3.52,19.96,7.308,80.3
" 2021-09-07 08:09:00","T07",681364,3.52,19.98,7.297,80.22
" 2021-09-07 08:10:00","T07",681364,3.52,19.98,7.3,80.26
" 2021-09-07 08:11:00","T07",681364,3.52,19.97,7.3,80.24
" 2021-09-07 08:12:00","T07",681364,3.51,19.96,7.304,80.27
" 2021-09-07 08:13:00","T07",681364,3.52,19.99,7.294,80.2
" 2021-09-07 08:14:00","T07",681364,3.52,20,7.297,80.25
" 2021-09-07 08:15:00","T07",681364,3.52,20.01,7.289,80.18
" 2021-09-07 08:16:00","T07",681364,3.52,20.02,7.282,80.11
" 2021-09-07 08:17:00","T07",681364,3.52,20.02,7.291,80.21
" 2021-09-07 08:18:00","T07",681364,3.52,20.01,7.289,80.18
" 2021-09-07 08:19:00","T07",681364,3.52,20.02,7.29,80.21
" 2021-09-07 08:20:00","T07",681364,3.52,20.03,7.29,80.23
" 2021-09-07 08:21:00","T07",681364,3.52,20.01,7.293,80.22
" 2021-09-07 08:22:00","T07",681364,3.52,20.02,7.285,80.15
" 2021-09-07 08:23:00","T07",681364,3.52,20.02,7.287,80.17
" 2021-09-07 08:24:00","T07",681364,3.52,20.03,7.288,80.2
" 2021-09-07 08:25:00","T07",681364,3.52,20.02,7.283,80.12
" 2021-09-07 08:26:00","T07",681364,3.52,20.03,7.282,80.14
" 2021-09-07 08:27:00","T07",681364,3.52,20.02,7.291,80.22
" 2021-09-07 08:28:00","T07",681364,3.52,20.02,7.292,80.22
" 2021-09-07 08:29:00","T07",681364,3.52,20.06,7.283,80.19
" 2021-09-07 08:30:00","T07",681364,3.52,20.03,7.286,80.18
" 2021-09-07 08:31:00","T07",681364,3.52,20.05,7.293,80.29
" 2021-09-07 08:32:00","T07",681364,3.52,20.06,7.281,80.17
" 2021-09-07 08:33:00","T07",681364,3.52,20.07,7.274,80.1
" 2021-09-07 08:34:00","T07",681364,3.52,20.05,7.284,80.19
" 2021-09-07 08:35:00","T07",681364,3.52,20.03,7.289,80.21
" 2021-09-07 08:36:00","T07",681364,3.52,20.07,7.279,80.16
" 2021-09-07 08:37:00","T07",681364,3.52,20.06,7.28,80.16
" 2021-09-07 08:38:00","T07",681364,3.52,20.07,7.279,80.17
" 2021-09-07 08:39:00","T07",681364,3.52,20.06,7.279,80.14
" 2021-09-07 08:40:00","T07",681364,3.52,20.06,7.275,80.1
" 2021-09-07 08:41:00","T07",681364,3.52,20.07,7.278,80.15
" 2021-09-07 08:42:00","T07",681364,3.52,20.06,7.277,80.12
" 2021-09-07 08:43:00","T07",681364,3.52,20.05,7.273,80.07
" 2021-09-07 08:44:00","T07",681364,3.52,20.06,7.27,80.05
" 2021-09-07 08:45:00","T07",681364,3.52,20.07,7.266,80.03
" 2021-09-07 08:46:00","T07",681364,3.52,20.05,7.279,80.13
" 2021-09-07 08:47:00","T07",681364,3.52,20.06,7.276,80.11
" 2021-09-07 08:48:00","T07",681364,3.52,20.06,7.275,80.1
" 2021-09-07 08:49:00","T07",681364,3.52,20.07,7.271,80.08
" 2021-09-07 08:50:00","T07",681364,3.52,20.07,7.269,80.05
" 2021-09-07 08:51:00","T07",681364,3.52,20.07,7.262,79.98
" 2021-09-07 08:52:00","T07",681364,3.52,20.09,7.257,79.96
" 2021-09-07 08:53:00","T07",681364,3.52,20.09,7.262,80.01
" 2021-09-07 08:54:00","T07",681364,3.52,20.08,7.267,80.05
" 2021-09-07 08:55:00","T07",681364,3.52,20.08,7.263,80.01
" 2021-09-07 08:56:00","T07",681364,3.52,20.1,7.253,79.92
" 2021-09-07 08:57:00","T07",681364,3.52,20.08,7.264,80.02
" 2021-09-07 08:58:00","T07",681364,3.52,20.09,7.263,80.02
" 2021-09-07 08:59:00","T07",681364,3.52,20.1,7.261,80.01
" 2021-09-07 09:00:00","T07",681364,3.52,20.09,7.264,80.03
" 2021-09-07 09:01:00","T07",681364,3.52,20.08,7.269,80.08
" 2021-09-07 09:02:00","T07",681364,3.52,20.09,7.265,80.04
" 2021-09-07 09:03:00","T07",681364,3.52,20.1,7.262,80.02
" 2021-09-07 09:04:00","T07",681364,3.52,20.1,7.27,80.11
" 2021-09-07 09:05:00","T07",681364,3.52,20.1,7.258,79.98
" 2021-09-07 09:06:00","T07",681364,3.52,20.11,7.251,79.93
" 2021-09-07 09:07:00","T07",681364,3.52,20.1,7.26,80
" 2021-09-07 09:08:00","T07",681364,3.52,20.1,7.27,80.11
" 2021-09-07 09:09:00","T07",681364,3.52,20.12,7.25,79.93
" 2021-09-07 09:10:00","T07",681364,3.52,20.11,7.262,80.05
" 2021-09-07 09:11:00","T07",681364,3.52,20.12,7.248,79.91
" 2021-09-07 09:12:00","T07",681364,3.52,20.1,7.245,79.84
" 2021-09-07 09:13:00","T07",681364,3.52,20.12,7.239,79.81
" 2021-09-07 09:14:00","T07",681364,3.51,20.08,7.258,79.95
" 2021-09-07 09:15:00","T07",681364,3.52,20.11,7.237,79.78
" 2021-09-07 09:16:00","T07",681364,3.52,20.1,7.233,79.7
" 2021-09-07 09:17:00","T07",681364,3.52,20.12,7.226,79.67
" 2021-09-07 09:18:00","T07",681364,3.52,20.13,7.221,79.63
" 2021-09-07 09:19:00","T07",681364,3.51,20.11,7.224,79.63
" 2021-09-07 09:20:00","T07",681364,3.51,20.11,7.225,79.63
" 2021-09-07 09:21:00","T07",681364,3.52,20.11,7.217,79.56
" 2021-09-07 09:22:00","T07",681364,3.51,20.12,7.223,79.63
" 2021-09-07 09:23:00","T07",681364,3.51,20.12,7.218,79.58
" 2021-09-07 09:24:00","T07",681364,3.51,20.13,7.207,79.47
" 2021-09-07 09:25:00","T07",681364,3.51,20.11,7.219,79.58
" 2021-09-07 09:26:00","T07",681364,3.52,20.15,7.206,79.49
" 2021-09-07 09:27:00","T07",681364,3.51,20.12,7.212,79.51
" 2021-09-07 09:28:00","T07",681364,3.51,20.11,7.213,79.51
" 2021-09-07 09:29:00","T07",681364,3.51,20.12,7.215,79.55
" 2021-09-07 09:30:00","T07",681364,3.51,20.13,7.216,79.57
" 2021-09-07 09:31:00","T07",681364,3.51,20.15,7.207,79.5
" 2021-09-07 09:32:00","T07",681364,3.51,20.14,7.21,79.52
" 2021-09-07 09:33:00","T07",681364,3.51,20.13,7.203,79.43
" 2021-09-07 09:34:00","T07",681364,3.51,20.14,7.202,79.43
" 2021-09-07 09:35:00","T07",681364,3.51,20.15,7.203,79.45
" 2021-09-07 09:36:00","T07",681364,3.51,20.15,7.198,79.4
" 2021-09-07 09:37:00","T07",681364,3.51,20.12,7.206,79.45
" 2021-09-07 09:38:00","T07",681364,3.51,20.14,7.197,79.37
" 2021-09-07 09:39:00","T07",681364,3.51,20.15,7.2,79.42
" 2021-09-07 09:40:00","T07",681364,3.51,20.12,7.2,79.38
" 2021-09-07 09:41:00","T07",681364,3.51,20.14,7.198,79.38
" 2021-09-07 09:42:00","T07",681364,3.51,20.13,7.2,79.39
" 2021-09-07 09:43:00","T07",681364,3.51,20.15,7.189,79.3
" 2021-09-07 09:44:00","T07",681364,3.51,20.13,7.192,79.31
" 2021-09-07 09:45:00","T07",681364,3.51,20.15,7.189,79.3
" 2021-09-07 09:46:00","T07",681364,3.51,20.14,7.19,79.3
