# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-09-03 12:55:00","S55",718228,3.51,16.18,8.917,90.69
" 2021-09-03 12:56:00","S55",718228,3.51,16.19,8.914,90.68
" 2021-09-03 12:57:00","S55",718228,3.51,16.19,8.911,90.65
" 2021-09-03 12:58:00","S55",718228,3.51,16.19,8.919,90.73
" 2021-09-03 12:59:00","S55",718228,3.51,16.22,8.903,90.62
" 2021-09-03 13:00:00","S55",718228,3.51,16.21,8.909,90.66
" 2021-09-03 13:01:00","S55",718228,3.51,16.22,8.913,90.72
" 2021-09-03 13:02:00","S55",718228,3.51,16.24,8.91,90.72
" 2021-09-03 13:03:00","S55",718228,3.51,16.24,8.905,90.67
" 2021-09-03 13:04:00","S55",718228,3.5,16.23,8.914,90.74
" 2021-09-03 13:05:00","S55",718228,3.51,16.21,8.923,90.8
" 2021-09-03 13:06:00","S55",718228,3.5,16.24,8.913,90.77
" 2021-09-03 13:07:00","S55",718228,3.5,16.24,8.914,90.78
" 2021-09-03 13:08:00","S55",718228,3.5,16.24,8.913,90.77
" 2021-09-03 13:09:00","S55",718228,3.5,16.24,8.909,90.73
" 2021-09-03 13:10:00","S55",718228,3.5,16.24,8.916,90.78
" 2021-09-03 13:11:00","S55",718228,3.5,16.25,8.904,90.69
" 2021-09-03 13:12:00","S55",718228,3.5,16.26,8.898,90.65
" 2021-09-03 13:13:00","S55",718228,3.5,16.29,8.902,90.74
" 2021-09-03 13:14:00","S55",718228,3.5,16.28,8.904,90.74
" 2021-09-03 13:15:00","S55",718228,3.5,16.27,8.905,90.73
" 2021-09-03 13:16:00","S55",718228,3.5,16.29,8.896,90.68
" 2021-09-03 13:17:00","S55",718228,3.5,16.32,8.896,90.74
" 2021-09-03 13:18:00","S55",718228,3.5,16.32,8.899,90.77
" 2021-09-03 13:19:00","S55",718228,3.5,16.31,8.903,90.8
" 2021-09-03 13:20:00","S55",718228,3.5,16.35,8.9,90.83
" 2021-09-03 13:21:00","S55",718228,3.5,16.31,8.906,90.83
" 2021-09-03 13:22:00","S55",718228,3.5,16.33,8.896,90.76
" 2021-09-03 13:23:00","S55",718228,3.5,16.35,8.896,90.81
" 2021-09-03 13:24:00","S55",718228,3.5,16.35,8.899,90.84
" 2021-09-03 13:25:00","S55",718228,3.5,16.36,8.905,90.91
" 2021-09-03 13:26:00","S55",718228,3.5,16.36,8.898,90.84
" 2021-09-03 13:27:00","S55",718228,3.5,16.35,8.91,90.95
" 2021-09-03 13:28:00","S55",718228,3.5,16.37,8.901,90.89
" 2021-09-03 13:29:00","S55",718228,3.5,16.39,8.897,90.88
" 2021-09-03 13:30:00","S55",718228,3.5,16.37,8.909,90.97
" 2021-09-03 13:31:00","S55",718228,3.5,16.41,8.891,90.85
" 2021-09-03 13:32:00","S55",718228,3.5,16.42,8.884,90.81
" 2021-09-03 13:33:00","S55",718228,3.5,16.41,8.89,90.86
" 2021-09-03 13:34:00","S55",718228,3.5,16.41,8.896,90.9
" 2021-09-03 13:35:00","S55",718228,3.5,16.41,8.892,90.88
" 2021-09-03 13:36:00","S55",718228,3.5,16.45,8.886,90.88
" 2021-09-03 13:37:00","S55",718228,3.5,16.45,8.886,90.88
" 2021-09-03 13:38:00","S55",718228,3.5,16.46,8.889,90.93
" 2021-09-03 13:39:00","S55",718228,3.5,16.46,8.89,90.96
" 2021-09-03 13:40:00","S55",718228,3.5,16.47,8.888,90.95
" 2021-09-03 13:41:00","S55",718228,3.5,16.47,8.882,90.89
" 2021-09-03 13:42:00","S55",718228,3.5,16.49,8.89,91
" 2021-09-03 13:43:00","S55",718228,3.5,16.49,8.887,90.97
" 2021-09-03 13:44:00","S55",718228,3.5,16.5,8.888,91
" 2021-09-03 13:45:00","S55",718228,3.5,16.54,8.873,90.93
" 2021-09-03 13:46:00","S55",718228,3.5,16.53,8.879,90.97
" 2021-09-03 13:47:00","S55",718228,3.5,16.51,8.887,91.01
