# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-09-02 11:10:00","S20R",389834,3.49,17.43,8.759,91.44
" 2021-09-02 11:11:00","S20R",389834,3.49,17.44,8.751,91.37
" 2021-09-02 11:12:00","S20R",389834,3.49,17.44,8.754,91.4
" 2021-09-02 11:13:00","S20R",389834,3.49,17.46,8.753,91.44
" 2021-09-02 11:14:00","S20R",389834,3.49,17.45,8.755,91.45
" 2021-09-02 11:15:00","S20R",389834,3.49,17.48,8.753,91.47
" 2021-09-02 11:16:00","S20R",389834,3.49,17.46,8.749,91.4
" 2021-09-02 11:17:00","S20R",389834,3.49,17.48,8.746,91.4
" 2021-09-02 11:18:00","S20R",389834,3.49,17.48,8.748,91.42
" 2021-09-02 11:19:00","S20R",389834,3.49,17.51,8.749,91.48
" 2021-09-02 11:20:00","S20R",389834,3.49,17.5,8.754,91.52
" 2021-09-02 11:21:00","S20R",389834,3.49,17.49,8.756,91.52
" 2021-09-02 11:22:00","S20R",389834,3.49,17.53,8.746,91.5
" 2021-09-02 11:23:00","S20R",389834,3.49,17.51,8.745,91.45
" 2021-09-02 11:24:00","S20R",389834,3.49,17.55,8.745,91.52
" 2021-09-02 11:25:00","S20R",389834,3.49,17.51,8.747,91.46
" 2021-09-02 11:26:00","S20R",389834,3.49,17.54,8.745,91.5
" 2021-09-02 11:27:00","S20R",389834,3.49,17.54,8.752,91.58
" 2021-09-02 11:28:00","S20R",389834,3.49,17.53,8.755,91.59
" 2021-09-02 11:29:00","S20R",389834,3.49,17.55,8.754,91.61
" 2021-09-02 11:30:00","S20R",389834,3.49,17.57,8.749,91.61
" 2021-09-02 11:31:00","S20R",389834,3.49,17.57,8.747,91.59
" 2021-09-02 11:32:00","S20R",389834,3.49,17.57,8.754,91.66
" 2021-09-02 11:33:00","S20R",389834,3.49,17.56,8.75,91.59
" 2021-09-02 11:34:00","S20R",389834,3.49,17.57,8.745,91.56
" 2021-09-02 11:35:00","S20R",389834,3.49,17.58,8.748,91.61
" 2021-09-02 11:36:00","S20R",389834,3.49,17.57,8.748,91.58
" 2021-09-02 11:37:00","S20R",389834,3.49,17.59,8.746,91.61
" 2021-09-02 11:38:00","S20R",389834,3.49,17.61,8.74,91.58
" 2021-09-02 11:39:00","S20R",389834,3.49,17.6,8.747,91.64
" 2021-09-02 11:40:00","S20R",389834,3.49,17.59,8.756,91.71
" 2021-09-02 11:41:00","S20R",389834,3.49,17.6,8.744,91.6
" 2021-09-02 11:42:00","S20R",389834,3.49,17.62,8.74,91.61
" 2021-09-02 11:43:00","S20R",389834,3.49,17.62,8.746,91.66
" 2021-09-02 11:44:00","S20R",389834,3.49,17.61,8.751,91.69
" 2021-09-02 11:45:00","S20R",389834,3.49,17.65,8.741,91.67
" 2021-09-02 11:46:00","S20R",389834,3.49,17.62,8.753,91.75
" 2021-09-02 11:47:00","S20R",389834,3.49,17.64,8.746,91.7
" 2021-09-02 11:48:00","S20R",389834,3.49,17.65,8.744,91.7
" 2021-09-02 11:49:00","S20R",389834,3.49,17.67,8.742,91.71
" 2021-09-02 11:50:00","S20R",389834,3.49,17.68,8.73,91.62
" 2021-09-02 11:51:00","S20R",389834,3.49,17.66,8.747,91.75
" 2021-09-02 11:52:00","S20R",389834,3.49,17.68,8.747,91.78
" 2021-09-02 11:53:00","S20R",389834,3.49,17.68,8.742,91.73
" 2021-09-02 11:54:00","S20R",389834,3.49,17.68,8.745,91.76
" 2021-09-02 11:55:00","S20R",389834,3.49,17.66,8.754,91.82
" 2021-09-02 11:56:00","S20R",389834,3.49,17.68,8.75,91.83
" 2021-09-02 11:57:00","S20R",389834,3.49,17.68,8.748,91.79
" 2021-09-02 11:58:00","S20R",389834,3.49,17.71,8.74,91.77
" 2021-09-02 11:59:00","S20R",389834,3.49,17.68,8.75,91.83
" 2021-09-02 12:00:00","S20R",389834,3.49,17.68,8.749,91.82
" 2021-09-02 12:01:00","S20R",389834,3.49,17.7,8.733,91.68
" 2021-09-02 12:02:00","S20R",389834,3.49,17.71,8.736,91.73
" 2021-09-02 12:03:00","S20R",389834,3.49,17.7,8.744,91.79
" 2021-09-02 12:04:00","S20R",389834,3.49,17.69,8.748,91.82
" 2021-09-02 12:05:00","S20R",389834,3.49,17.72,8.74,91.78
" 2021-09-02 12:06:00","S20R",389834,3.49,17.7,8.752,91.88
" 2021-09-02 12:07:00","S20R",389834,3.49,17.72,8.738,91.76
" 2021-09-02 12:08:00","S20R",389834,3.49,17.73,8.743,91.83
" 2021-09-02 12:09:00","S20R",389834,3.49,17.73,8.748,91.88
" 2021-09-02 12:10:00","S20R",389834,3.49,17.74,8.739,91.82
" 2021-09-02 12:11:00","S20R",389834,3.49,17.74,8.747,91.91
" 2021-09-02 12:12:00","S20R",389834,3.49,17.74,8.746,91.9
" 2021-09-02 12:13:00","S20R",389834,3.49,17.76,8.733,91.79
" 2021-09-02 12:14:00","S20R",389834,3.49,17.77,8.735,91.83
" 2021-09-02 12:15:00","S20R",389834,3.49,17.76,8.745,91.92
" 2021-09-02 12:16:00","S20R",389834,3.49,17.78,8.736,91.87
" 2021-09-02 12:17:00","S20R",389834,3.49,17.78,8.737,91.88
" 2021-09-02 12:18:00","S20R",389834,3.49,17.78,8.747,91.97
" 2021-09-02 12:19:00","S20R",389834,3.49,17.81,8.728,91.83
" 2021-09-02 12:20:00","S20R",389834,3.49,17.79,8.749,92.02
" 2021-09-02 12:21:00","S20R",389834,3.49,17.8,8.739,91.93
" 2021-09-02 12:22:00","S20R",389834,3.49,17.79,8.743,91.96
" 2021-09-02 12:23:00","S20R",389834,3.49,17.81,8.734,91.9
" 2021-09-02 12:24:00","S20R",389834,3.49,17.82,8.744,92.02
" 2021-09-02 12:25:00","S20R",389834,3.49,17.82,8.737,91.94
" 2021-09-02 12:26:00","S20R",389834,3.49,17.83,8.74,91.99
" 2021-09-02 12:27:00","S20R",389834,3.49,17.82,8.735,91.92
" 2021-09-02 12:28:00","S20R",389834,3.49,17.83,8.736,91.95
" 2021-09-02 12:29:00","S20R",389834,3.49,17.83,8.748,92.08
" 2021-09-02 12:30:00","S20R",389834,3.49,17.83,8.743,92.02
" 2021-09-02 12:31:00","S20R",389834,3.49,17.83,8.736,91.95
" 2021-09-02 12:32:00","S20R",389834,3.49,17.84,8.738,91.99
" 2021-09-02 12:33:00","S20R",389834,3.49,17.84,8.743,92.04
" 2021-09-02 12:34:00","S20R",389834,3.49,17.87,8.722,91.88
" 2021-09-02 12:35:00","S20R",389834,3.49,17.84,8.738,91.99
" 2021-09-02 12:36:00","S20R",389834,3.49,17.85,8.731,91.95
" 2021-09-02 12:37:00","S20R",389834,3.49,17.85,8.738,92.02
" 2021-09-02 12:38:00","S20R",389834,3.49,17.86,8.743,92.09
" 2021-09-02 12:39:00","S20R",389834,3.49,17.86,8.737,92.02
" 2021-09-02 12:40:00","S20R",389834,3.49,17.85,8.738,92.02
" 2021-09-02 12:41:00","S20R",389834,3.49,17.84,8.734,91.96
" 2021-09-02 12:42:00","S20R",389834,3.49,17.85,8.738,92.02
" 2021-09-02 12:43:00","S20R",389834,3.49,17.85,8.739,92.03
" 2021-09-02 12:44:00","S20R",389834,3.49,17.84,8.739,92.01
" 2021-09-02 12:45:00","S20R",389834,3.49,17.87,8.737,92.04
" 2021-09-02 12:46:00","S20R",389834,3.49,17.89,8.726,91.96
" 2021-09-02 12:47:00","S20R",389834,3.49,17.87,8.733,92
" 2021-09-02 12:48:00","S20R",389834,3.49,17.88,8.734,92.02
" 2021-09-02 12:49:00","S20R",389834,3.49,17.87,8.733,92
" 2021-09-02 12:50:00","S20R",389834,3.49,17.88,8.732,92
" 2021-09-02 12:51:00","S20R",389834,3.49,17.87,8.735,92.02
" 2021-09-02 12:52:00","S20R",389834,3.49,17.86,8.732,91.97
" 2021-09-02 12:53:00","S20R",389834,3.49,17.88,8.74,92.09
" 2021-09-02 12:54:00","S20R",389834,3.49,17.89,8.724,91.95
" 2021-09-02 12:55:00","S20R",389834,3.49,17.89,8.733,92.03
" 2021-09-02 12:56:00","S20R",389834,3.49,17.89,8.721,91.92
" 2021-09-02 12:57:00","S20R",389834,3.49,17.89,8.73,92.01
" 2021-09-02 12:58:00","S20R",389834,3.49,17.92,8.718,91.94
" 2021-09-02 12:59:00","S20R",389834,3.49,17.91,8.727,92.02
" 2021-09-02 13:00:00","S20R",389834,3.49,17.89,8.727,91.98
