# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-09-14 09:31:00","W20",681364,3.53,12.98,10.075,95.57
" 2021-09-14 09:32:00","W20",681364,3.53,12.97,10.096,95.75
" 2021-09-14 09:33:00","W20",681364,3.52,13,10.083,95.69
" 2021-09-14 09:34:00","W20",681364,3.52,13,10.076,95.62
" 2021-09-14 09:35:00","W20",681364,3.52,13.02,10.082,95.73
" 2021-09-14 09:36:00","W20",681364,3.52,13.01,10.083,95.71
" 2021-09-14 09:37:00","W20",681364,3.52,13.04,10.066,95.62
" 2021-09-14 09:38:00","W20",681364,3.52,13.01,10.065,95.55
" 2021-09-14 09:39:00","W20",681364,3.52,13.04,10.063,95.59
" 2021-09-14 09:40:00","W20",681364,3.52,13.04,10.068,95.64
" 2021-09-14 09:41:00","W20",681364,3.52,13.03,10.07,95.64
" 2021-09-14 09:42:00","W20",681364,3.52,13.05,10.07,95.68
" 2021-09-14 09:43:00","W20",681364,3.52,13.07,10.067,95.68
" 2021-09-14 09:44:00","W20",681364,3.52,13.06,10.059,95.59
" 2021-09-14 09:45:00","W20",681364,3.52,13.06,10.07,95.69
" 2021-09-14 09:46:00","W20",681364,3.52,13.06,10.067,95.67
" 2021-09-14 09:47:00","W20",681364,3.52,13.06,10.06,95.6
" 2021-09-14 09:48:00","W20",681364,3.52,13.07,10.054,95.56
" 2021-09-14 09:49:00","W20",681364,3.52,13.09,10.045,95.53
" 2021-09-14 09:50:00","W20",681364,3.52,13.09,10.05,95.58
" 2021-09-14 09:51:00","W20",681364,3.52,13.08,10.058,95.64
" 2021-09-14 09:52:00","W20",681364,3.52,13.09,10.058,95.66
" 2021-09-14 09:53:00","W20",681364,3.52,13.1,10.055,95.64
" 2021-09-14 09:54:00","W20",681364,3.52,13.1,10.058,95.67
" 2021-09-14 09:55:00","W20",681364,3.52,13.12,10.051,95.64
" 2021-09-14 09:56:00","W20",681364,3.52,13.12,10.066,95.79
" 2021-09-14 09:57:00","W20",681364,3.52,13.13,10.06,95.75
" 2021-09-14 09:58:00","W20",681364,3.52,13.14,10.05,95.69
" 2021-09-14 09:59:00","W20",681364,3.52,13.14,10.053,95.7
" 2021-09-14 10:00:00","W20",681364,3.52,13.13,10.068,95.83
" 2021-09-14 10:01:00","W20",681364,3.52,13.16,10.051,95.74
" 2021-09-14 10:02:00","W20",681364,3.52,13.15,10.049,95.7
" 2021-09-14 10:03:00","W20",681364,3.52,13.16,10.055,95.78
" 2021-09-14 10:04:00","W20",681364,3.52,13.19,10.043,95.72
" 2021-09-14 10:05:00","W20",681364,3.52,13.17,10.051,95.76
" 2021-09-14 10:06:00","W20",681364,3.52,13.16,10.042,95.65
" 2021-09-14 10:07:00","W20",681364,3.52,13.19,10.044,95.73
" 2021-09-14 10:08:00","W20",681364,3.52,13.19,10.042,95.71
" 2021-09-14 10:09:00","W20",681364,3.52,13.2,10.041,95.72
" 2021-09-14 10:10:00","W20",681364,3.52,13.21,10.045,95.79
" 2021-09-14 10:11:00","W20",681364,3.52,13.21,10.044,95.78
" 2021-09-14 10:12:00","W20",681364,3.52,13.21,10.055,95.87
" 2021-09-14 10:13:00","W20",681364,3.52,13.22,10.049,95.85
" 2021-09-14 10:14:00","W20",681364,3.52,13.21,10.058,95.92
" 2021-09-14 10:15:00","W20",681364,3.52,13.27,10.037,95.83
" 2021-09-14 10:16:00","W20",681364,3.52,13.27,10.037,95.83
" 2021-09-14 10:17:00","W20",681364,3.52,13.28,10.044,95.91
" 2021-09-14 10:18:00","W20",681364,3.52,13.29,10.034,95.86
" 2021-09-14 10:19:00","W20",681364,3.52,13.3,10.041,95.94
" 2021-09-14 10:20:00","W20",681364,3.52,13.29,10.038,95.87
" 2021-09-14 10:21:00","W20",681364,3.52,13.29,10.042,95.93
" 2021-09-14 10:22:00","W20",681364,3.52,13.36,10.022,95.87
" 2021-09-14 10:23:00","W20",681364,3.52,13.34,10.04,96.01
" 2021-09-14 10:24:00","W20",681364,3.52,13.33,10.043,96.02
" 2021-09-14 10:25:00","W20",681364,3.52,13.35,10.038,96.01
" 2021-09-14 10:26:00","W20",681364,3.52,13.35,10.037,96
" 2021-09-14 10:27:00","W20",681364,3.52,13.36,10.029,95.96
" 2021-09-14 10:28:00","W20",681364,3.52,13.36,10.03,95.95
" 2021-09-14 10:29:00","W20",681364,3.52,13.36,10.036,96.02
" 2021-09-14 10:30:00","W20",681364,3.52,13.39,10.023,95.95
" 2021-09-14 10:31:00","W20",681364,3.52,13.37,10.041,96.09
" 2021-09-14 10:32:00","W20",681364,3.52,13.4,10.047,96.2
" 2021-09-14 10:33:00","W20",681364,3.52,13.43,10.028,96.1
" 2021-09-14 10:34:00","W20",681364,3.52,13.45,10.036,96.21
" 2021-09-14 10:35:00","W20",681364,3.52,13.46,10.039,96.26
" 2021-09-14 10:36:00","W20",681364,3.52,13.48,10.038,96.29
" 2021-09-14 10:37:00","W20",681364,3.52,13.5,10.034,96.3
" 2021-09-14 10:38:00","W20",681364,3.52,13.5,10.039,96.35
