# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-09-01 11:43:00","S28RE",681364,3.51,16.1,9.382,95.25
" 2021-09-01 11:44:00","S28RE",681364,3.51,16.11,9.369,95.14
" 2021-09-01 11:45:00","S28RE",681364,3.51,16.1,9.379,95.22
" 2021-09-01 11:46:00","S28RE",681364,3.51,16.13,9.363,95.13
" 2021-09-01 11:47:00","S28RE",681364,3.51,16.14,9.365,95.17
" 2021-09-01 11:48:00","S28RE",681364,3.51,16.14,9.367,95.19
" 2021-09-01 11:49:00","S28RE",681364,3.51,16.16,9.368,95.23
" 2021-09-01 11:50:00","S28RE",681364,3.51,16.16,9.369,95.24
" 2021-09-01 11:51:00","S28RE",681364,3.51,16.18,9.364,95.22
" 2021-09-01 11:52:00","S28RE",681364,3.51,16.18,9.367,95.25
" 2021-09-01 11:53:00","S28RE",681364,3.5,16.18,9.363,95.23
" 2021-09-01 11:54:00","S28RE",681364,3.5,16.2,9.354,95.17
" 2021-09-01 11:55:00","S28RE",681364,3.5,16.2,9.362,95.26
" 2021-09-01 11:56:00","S28RE",681364,3.5,16.18,9.36,95.2
" 2021-09-01 11:57:00","S28RE",681364,3.5,16.21,9.362,95.27
" 2021-09-01 11:58:00","S28RE",681364,3.5,16.22,9.359,95.26
" 2021-09-01 11:59:00","S28RE",681364,3.5,16.23,9.351,95.19
" 2021-09-01 12:00:00","S28RE",681364,3.5,16.24,9.349,95.21
" 2021-09-01 12:01:00","S28RE",681364,3.5,16.24,9.361,95.33
" 2021-09-01 12:02:00","S28RE",681364,3.5,16.24,9.36,95.32
" 2021-09-01 12:03:00","S28RE",681364,3.5,16.25,9.364,95.38
" 2021-09-01 12:04:00","S28RE",681364,3.5,16.27,9.364,95.41
" 2021-09-01 12:05:00","S28RE",681364,3.5,16.28,9.358,95.37
" 2021-09-01 12:06:00","S28RE",681364,3.5,16.3,9.354,95.36
" 2021-09-01 12:07:00","S28RE",681364,3.5,16.3,9.351,95.35
" 2021-09-01 12:08:00","S28RE",681364,3.5,16.32,9.346,95.33
" 2021-09-01 12:09:00","S28RE",681364,3.5,16.3,9.36,95.42
" 2021-09-01 12:10:00","S28RE",681364,3.5,16.35,9.335,95.27
" 2021-09-01 12:11:00","S28RE",681364,3.5,16.33,9.349,95.38
" 2021-09-01 12:12:00","S28RE",681364,3.5,16.34,9.341,95.32
" 2021-09-01 12:13:00","S28RE",681364,3.5,16.34,9.345,95.36
" 2021-09-01 12:14:00","S28RE",681364,3.5,16.35,9.353,95.46
" 2021-09-01 12:15:00","S28RE",681364,3.5,16.36,9.351,95.47
" 2021-09-01 12:16:00","S28RE",681364,3.5,16.37,9.348,95.46
" 2021-09-01 12:17:00","S28RE",681364,3.5,16.38,9.357,95.57
" 2021-09-01 12:18:00","S28RE",681364,3.5,16.41,9.337,95.43
" 2021-09-01 12:19:00","S28RE",681364,3.5,16.4,9.348,95.51
" 2021-09-01 12:20:00","S28RE",681364,3.5,16.39,9.354,95.55
" 2021-09-01 12:21:00","S28RE",681364,3.5,16.41,9.357,95.62
" 2021-09-01 12:22:00","S28RE",681364,3.5,16.43,9.342,95.52
" 2021-09-01 12:23:00","S28RE",681364,3.5,16.43,9.343,95.53
" 2021-09-01 12:24:00","S28RE",681364,3.5,16.45,9.354,95.67
" 2021-09-01 12:25:00","S28RE",681364,3.5,16.45,9.353,95.66
" 2021-09-01 12:26:00","S28RE",681364,3.5,16.46,9.349,95.64
" 2021-09-01 12:27:00","S28RE",681364,3.5,16.47,9.35,95.67
" 2021-09-01 12:28:00","S28RE",681364,3.5,16.48,9.347,95.67
" 2021-09-01 12:29:00","S28RE",681364,3.5,16.49,9.343,95.64
" 2021-09-01 12:30:00","S28RE",681364,3.5,16.52,9.343,95.7
" 2021-09-01 12:31:00","S28RE",681364,3.5,16.52,9.347,95.75
" 2021-09-01 12:32:00","S28RE",681364,3.5,16.53,9.336,95.66
" 2021-09-01 12:33:00","S28RE",681364,3.5,16.53,9.34,95.7
" 2021-09-01 12:34:00","S28RE",681364,3.5,16.54,9.335,95.66
" 2021-09-01 12:35:00","S28RE",681364,3.5,16.53,9.342,95.72
" 2021-09-01 12:36:00","S28RE",681364,3.5,16.57,9.326,95.62
" 2021-09-01 12:37:00","S28RE",681364,3.5,16.58,9.324,95.62
" 2021-09-01 12:38:00","S28RE",681364,3.5,16.56,9.339,95.74
" 2021-09-01 12:39:00","S28RE",681364,3.5,16.59,9.342,95.84
" 2021-09-01 12:40:00","S28RE",681364,3.5,16.59,9.343,95.85
" 2021-09-01 12:41:00","S28RE",681364,3.5,16.6,9.338,95.82
" 2021-09-01 12:42:00","S28RE",681364,3.5,16.64,9.327,95.77
" 2021-09-01 12:43:00","S28RE",681364,3.5,16.63,9.336,95.85
" 2021-09-01 12:44:00","S28RE",681364,3.5,16.64,9.34,95.91
" 2021-09-01 12:45:00","S28RE",681364,3.5,16.66,9.329,95.84
" 2021-09-01 12:46:00","S28RE",681364,3.5,16.64,9.338,95.9
" 2021-09-01 12:47:00","S28RE",681364,3.5,16.64,9.337,95.89
" 2021-09-01 12:48:00","S28RE",681364,3.5,16.67,9.327,95.84
" 2021-09-01 12:49:00","S28RE",681364,3.5,16.7,9.329,95.91
" 2021-09-01 12:50:00","S28RE",681364,3.5,16.69,9.339,96
" 2021-09-01 12:51:00","S28RE",681364,3.5,16.71,9.327,95.92
" 2021-09-01 12:52:00","S28RE",681364,3.5,16.73,9.324,95.93
" 2021-09-01 12:53:00","S28RE",681364,3.5,16.74,9.325,95.96
" 2021-09-01 12:54:00","S28RE",681364,3.5,16.74,9.324,95.95
" 2021-09-01 12:55:00","S28RE",681364,3.5,16.75,9.322,95.96
" 2021-09-01 12:56:00","S28RE",681364,3.5,16.75,9.33,96.02
" 2021-09-01 12:57:00","S28RE",681364,3.5,16.75,9.331,96.05
" 2021-09-01 12:58:00","S28RE",681364,3.5,16.77,9.321,95.98
" 2021-09-01 12:59:00","S28RE",681364,3.5,16.79,9.317,95.98
" 2021-09-01 13:00:00","S28RE",681364,3.5,16.77,9.328,96.06
" 2021-09-01 13:01:00","S28RE",681364,3.5,16.81,9.326,96.1
" 2021-09-01 13:02:00","S28RE",681364,3.5,16.8,9.331,96.14
" 2021-09-01 13:03:00","S28RE",681364,3.5,16.81,9.335,96.21
" 2021-09-01 13:04:00","S28RE",681364,3.5,16.82,9.327,96.15
" 2021-09-01 13:05:00","S28RE",681364,3.5,16.85,9.321,96.14
" 2021-09-01 13:06:00","S28RE",681364,3.5,16.86,9.313,96.09
" 2021-09-01 13:07:00","S28RE",681364,3.5,16.86,9.317,96.11
" 2021-09-01 13:08:00","S28RE",681364,3.5,16.86,9.316,96.12
" 2021-09-01 13:09:00","S28RE",681364,3.5,16.9,9.306,96.08
" 2021-09-01 13:10:00","S28RE",681364,3.5,16.9,9.315,96.18
" 2021-09-01 13:11:00","S28RE",681364,3.5,16.9,9.313,96.16
" 2021-09-01 13:12:00","S28RE",681364,3.5,16.92,9.312,96.2
" 2021-09-01 13:13:00","S28RE",681364,3.5,16.92,9.316,96.22
" 2021-09-01 13:14:00","S28RE",681364,3.5,16.92,9.309,96.17
" 2021-09-01 13:15:00","S28RE",681364,3.5,16.93,9.313,96.22
" 2021-09-01 13:16:00","S28RE",681364,3.5,16.93,9.312,96.21
" 2021-09-01 13:17:00","S28RE",681364,3.5,16.96,9.301,96.15
" 2021-09-01 13:18:00","S28RE",681364,3.5,16.95,9.306,96.19
" 2021-09-01 13:19:00","S28RE",681364,3.5,16.94,9.309,96.2
" 2021-09-01 13:20:00","S28RE",681364,3.5,16.96,9.311,96.25
" 2021-09-01 13:21:00","S28RE",681364,3.5,16.98,9.306,96.24
" 2021-09-01 13:22:00","S28RE",681364,3.5,16.98,9.302,96.21
" 2021-09-01 13:23:00","S28RE",681364,3.5,16.99,9.307,96.28
" 2021-09-01 13:24:00","S28RE",681364,3.5,17,9.302,96.25
" 2021-09-01 13:25:00","S28RE",681364,3.5,17.02,9.3,96.26
" 2021-09-01 13:26:00","S28RE",681364,3.5,17.02,9.294,96.2
" 2021-09-01 13:27:00","S28RE",681364,3.5,17.03,9.299,96.27
" 2021-09-01 13:28:00","S28RE",681364,3.5,17.04,9.291,96.22
" 2021-09-01 13:29:00","S28RE",681364,3.5,17.04,9.303,96.34
" 2021-09-01 13:30:00","S28RE",681364,3.5,17.08,9.289,96.27
" 2021-09-01 13:31:00","S28RE",681364,3.5,17.07,9.3,96.36
" 2021-09-01 13:32:00","S28RE",681364,3.5,17.08,9.288,96.25
" 2021-09-01 13:33:00","S28RE",681364,3.5,17.11,9.282,96.26
