# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-08-31 08:03:00","S51",665955,3.53,12.88,9.765,92.44
" 2021-08-31 08:04:00","S51",665955,3.53,12.89,9.765,92.45
" 2021-08-31 08:05:00","S51",665955,3.53,12.88,9.759,92.38
" 2021-08-31 08:06:00","S51",665955,3.53,12.88,9.759,92.36
" 2021-08-31 08:07:00","S51",665955,3.53,12.88,9.771,92.49
" 2021-08-31 08:08:00","S51",665955,3.53,12.88,9.771,92.48
" 2021-08-31 08:09:00","S51",665955,3.53,12.89,9.761,92.42
" 2021-08-31 08:10:00","S51",665955,3.53,12.88,9.762,92.41
" 2021-08-31 08:11:00","S51",665955,3.53,12.88,9.761,92.38
" 2021-08-31 08:12:00","S51",665955,3.53,12.89,9.77,92.5
" 2021-08-31 08:13:00","S51",665955,3.53,12.88,9.771,92.49
" 2021-08-31 08:14:00","S51",665955,3.53,12.91,9.753,92.38
" 2021-08-31 08:15:00","S51",665955,3.53,12.91,9.765,92.49
" 2021-08-31 08:16:00","S51",665955,3.53,12.91,9.756,92.41
" 2021-08-31 08:17:00","S51",665955,3.53,12.91,9.761,92.45
" 2021-08-31 08:18:00","S51",665955,3.53,12.92,9.755,92.42
" 2021-08-31 08:19:00","S51",665955,3.53,12.91,9.763,92.47
