# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-09-07 11:18:00","T02",681364,3.5,20.02,8.634,94.99
" 2021-09-07 11:19:00","T02",681364,3.5,20.03,8.634,95.02
" 2021-09-07 11:20:00","T02",681364,3.5,20.03,8.629,94.96
" 2021-09-07 11:21:00","T02",681364,3.5,20.03,8.632,94.99
" 2021-09-07 11:22:00","T02",681364,3.5,20.04,8.629,94.98
" 2021-09-07 11:23:00","T02",681364,3.51,20.07,8.611,94.84
" 2021-09-07 11:24:00","T02",681364,3.51,20.07,8.623,94.96
" 2021-09-07 11:25:00","T02",681364,3.51,20.07,8.614,94.88
" 2021-09-07 11:26:00","T02",681364,3.51,20.06,8.623,94.94
" 2021-09-07 11:27:00","T02",681364,3.51,20.06,8.629,95.01
" 2021-09-07 11:28:00","T02",681364,3.51,20.09,8.612,94.89
" 2021-09-07 11:29:00","T02",681364,3.51,20.08,8.609,94.84
" 2021-09-07 11:30:00","T02",681364,3.51,20.11,8.62,95.01
" 2021-09-07 11:31:00","T02",681364,3.51,20.1,8.611,94.89
" 2021-09-07 11:32:00","T02",681364,3.51,20.11,8.609,94.88
" 2021-09-07 11:33:00","T02",681364,3.51,20.11,8.604,94.84
" 2021-09-07 11:34:00","T02",681364,3.51,20.13,8.598,94.81
" 2021-09-07 11:35:00","T02",681364,3.51,20.12,8.597,94.78
" 2021-09-07 11:36:00","T02",681364,3.51,20.11,8.599,94.79
" 2021-09-07 11:37:00","T02",681364,3.5,20.11,8.609,94.9
" 2021-09-07 11:38:00","T02",681364,3.51,20.12,8.6,94.82
" 2021-09-07 11:39:00","T02",681364,3.5,20.15,8.592,94.78
" 2021-09-07 11:40:00","T02",681364,3.51,20.15,8.592,94.78
" 2021-09-07 11:41:00","T02",681364,3.51,20.16,8.594,94.83
" 2021-09-07 11:42:00","T02",681364,3.5,20.17,8.587,94.77
" 2021-09-07 11:43:00","T02",681364,3.5,20.16,8.59,94.78
" 2021-09-07 11:44:00","T02",681364,3.5,20.19,8.58,94.72
" 2021-09-07 11:45:00","T02",681364,3.5,20.19,8.582,94.74
" 2021-09-07 11:46:00","T02",681364,3.5,20.18,8.586,94.77
" 2021-09-07 11:47:00","T02",681364,3.5,20.17,8.583,94.72
" 2021-09-07 11:48:00","T02",681364,3.5,20.16,8.586,94.74
" 2021-09-07 11:49:00","T02",681364,3.5,20.19,8.58,94.72
" 2021-09-07 11:50:00","T02",681364,3.5,20.19,8.582,94.74
" 2021-09-07 11:51:00","T02",681364,3.5,20.21,8.575,94.7
" 2021-09-07 11:52:00","T02",681364,3.5,20.21,8.576,94.71
" 2021-09-07 11:53:00","T02",681364,3.5,20.21,8.578,94.73
" 2021-09-07 11:54:00","T02",681364,3.5,20.21,8.574,94.69
" 2021-09-07 11:55:00","T02",681364,3.5,20.22,8.571,94.67
" 2021-09-07 11:56:00","T02",681364,3.5,20.21,8.579,94.74
" 2021-09-07 11:57:00","T02",681364,3.5,20.23,8.576,94.76
" 2021-09-07 11:58:00","T02",681364,3.5,20.23,8.568,94.67
" 2021-09-07 11:59:00","T02",681364,3.5,20.23,8.576,94.76
" 2021-09-07 12:00:00","T02",681364,3.5,20.27,8.551,94.54
" 2021-09-07 12:01:00","T02",681364,3.5,20.25,8.565,94.67
" 2021-09-07 12:02:00","T02",681364,3.5,20.25,8.562,94.63
" 2021-09-07 12:03:00","T02",681364,3.5,20.25,8.561,94.62
" 2021-09-07 12:04:00","T02",681364,3.5,20.27,8.559,94.63
" 2021-09-07 12:05:00","T02",681364,3.5,20.27,8.557,94.61
" 2021-09-07 12:06:00","T02",681364,3.5,20.28,8.547,94.53
" 2021-09-07 12:07:00","T02",681364,3.5,20.29,8.544,94.51
" 2021-09-07 12:08:00","T02",681364,3.5,20.27,8.562,94.68
" 2021-09-07 12:09:00","T02",681364,3.5,20.3,8.544,94.53
" 2021-09-07 12:10:00","T02",681364,3.5,20.29,8.56,94.69
" 2021-09-07 12:11:00","T02",681364,3.5,20.29,8.549,94.57
" 2021-09-07 12:12:00","T02",681364,3.5,20.29,8.551,94.59
" 2021-09-07 12:13:00","T02",681364,3.5,20.3,8.544,94.53
" 2021-09-07 12:14:00","T02",681364,3.5,20.3,8.542,94.5
" 2021-09-07 12:15:00","T02",681364,3.5,20.31,8.547,94.58
" 2021-09-07 12:16:00","T02",681364,3.5,20.32,8.54,94.51
" 2021-09-07 12:17:00","T02",681364,3.5,20.32,8.545,94.57
" 2021-09-07 12:18:00","T02",681364,3.5,20.33,8.539,94.53
" 2021-09-07 12:19:00","T02",681364,3.5,20.33,8.543,94.58
" 2021-09-07 12:20:00","T02",681364,3.5,20.35,8.533,94.5
" 2021-09-07 12:21:00","T02",681364,3.5,20.33,8.534,94.48
" 2021-09-07 12:22:00","T02",681364,3.5,20.35,8.529,94.45
" 2021-09-07 12:23:00","T02",681364,3.5,20.37,8.531,94.51
" 2021-09-07 12:24:00","T02",681364,3.5,20.35,8.531,94.48
" 2021-09-07 12:25:00","T02",681364,3.5,20.36,8.539,94.58
" 2021-09-07 12:26:00","T02",681364,3.5,20.37,8.53,94.5
" 2021-09-07 12:27:00","T02",681364,3.5,20.38,8.528,94.49
" 2021-09-07 12:28:00","T02",681364,3.5,20.38,8.528,94.51
" 2021-09-07 12:29:00","T02",681364,3.5,20.37,8.527,94.46
" 2021-09-07 12:30:00","T02",681364,3.5,20.38,8.532,94.55
" 2021-09-07 12:31:00","T02",681364,3.5,20.39,8.521,94.44
" 2021-09-07 12:32:00","T02",681364,3.5,20.38,8.526,94.48
" 2021-09-07 12:33:00","T02",681364,3.5,20.4,8.521,94.46
" 2021-09-07 12:34:00","T02",681364,3.5,20.4,8.52,94.45
" 2021-09-07 12:35:00","T02",681364,3.5,20.41,8.514,94.4
" 2021-09-07 12:36:00","T02",681364,3.5,20.41,8.514,94.4
" 2021-09-07 12:37:00","T02",681364,3.5,20.42,8.517,94.45
" 2021-09-07 12:38:00","T02",681364,3.5,20.42,8.506,94.32
" 2021-09-07 12:39:00","T02",681364,3.5,20.42,8.516,94.43
" 2021-09-07 12:40:00","T02",681364,3.5,20.4,8.518,94.43
" 2021-09-07 12:41:00","T02",681364,3.5,20.42,8.508,94.36
" 2021-09-07 12:42:00","T02",681364,3.5,20.43,8.506,94.36
" 2021-09-07 12:43:00","T02",681364,3.5,20.43,8.511,94.41
" 2021-09-07 12:44:00","T02",681364,3.5,20.44,8.505,94.36
" 2021-09-07 12:45:00","T02",681364,3.5,20.45,8.507,94.4
" 2021-09-07 12:46:00","T02",681364,3.5,20.47,8.504,94.4
" 2021-09-07 12:47:00","T02",681364,3.5,20.48,8.497,94.33
" 2021-09-07 12:48:00","T02",681364,3.5,20.47,8.499,94.34
" 2021-09-07 12:49:00","T02",681364,3.5,20.48,8.497,94.33
" 2021-09-07 12:50:00","T02",681364,3.5,20.49,8.486,94.24
" 2021-09-07 12:51:00","T02",681364,3.5,20.48,8.495,94.33
" 2021-09-07 12:52:00","T02",681364,3.5,20.48,8.507,94.46
" 2021-09-07 12:53:00","T02",681364,3.5,20.49,8.491,94.3
" 2021-09-07 12:54:00","T02",681364,3.5,20.5,8.488,94.28
" 2021-09-07 12:55:00","T02",681364,3.5,20.49,8.482,94.2
" 2021-09-07 12:56:00","T02",681364,3.5,20.5,8.487,94.27
" 2021-09-07 12:57:00","T02",681364,3.5,20.51,8.494,94.36
" 2021-09-07 12:58:00","T02",681364,3.5,20.52,8.477,94.2
" 2021-09-07 12:59:00","T02",681364,3.5,20.52,8.478,94.2
" 2021-09-07 13:00:00","T02",681364,3.5,20.51,8.489,94.31
" 2021-09-07 13:01:00","T02",681364,3.5,20.52,8.48,94.24
" 2021-09-07 13:02:00","T02",681364,3.5,20.54,8.473,94.19
" 2021-09-07 13:03:00","T02",681364,3.5,20.52,8.483,94.27
" 2021-09-07 13:04:00","T02",681364,3.5,20.52,8.487,94.32
" 2021-09-07 13:05:00","T02",681364,3.5,20.53,8.482,94.28
" 2021-09-07 13:06:00","T02",681364,3.5,20.56,8.469,94.18
" 2021-09-07 13:07:00","T02",681364,3.5,20.56,8.473,94.22
" 2021-09-07 13:08:00","T02",681364,3.5,20.58,8.475,94.28
