# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-08-30 14:56:00","S19E",681364,3.5,18.6,8.324,89
" 2021-08-30 14:57:00","S19E",681364,3.5,18.6,8.322,89
" 2021-08-30 14:58:00","S19E",681364,3.5,18.62,8.321,89.02
" 2021-08-30 14:59:00","S19E",681364,3.5,18.62,8.333,89.14
" 2021-08-30 15:00:00","S19E",681364,3.5,18.64,8.324,89.08
" 2021-08-30 15:01:00","S19E",681364,3.5,18.64,8.329,89.13
" 2021-08-30 15:02:00","S19E",681364,3.5,18.62,8.328,89.09
" 2021-08-30 15:03:00","S19E",681364,3.5,18.65,8.331,89.17
" 2021-08-30 15:04:00","S19E",681364,3.5,18.67,8.324,89.14
" 2021-08-30 15:05:00","S19E",681364,3.5,18.66,8.323,89.12
" 2021-08-30 15:06:00","S19E",681364,3.5,18.66,8.334,89.22
" 2021-08-30 15:07:00","S19E",681364,3.5,18.68,8.327,89.19
" 2021-08-30 15:08:00","S19E",681364,3.5,18.68,8.325,89.17
" 2021-08-30 15:09:00","S19E",681364,3.5,18.68,8.325,89.17
" 2021-08-30 15:10:00","S19E",681364,3.5,18.69,8.314,89.06
" 2021-08-30 15:11:00","S19E",681364,3.5,18.7,8.317,89.11
" 2021-08-30 15:12:00","S19E",681364,3.5,18.7,8.323,89.17
" 2021-08-30 15:13:00","S19E",681364,3.5,18.71,8.319,89.16
" 2021-08-30 15:14:00","S19E",681364,3.5,18.71,8.318,89.15
" 2021-08-30 15:15:00","S19E",681364,3.5,18.72,8.321,89.2
" 2021-08-30 15:16:00","S19E",681364,3.5,18.71,8.323,89.19
