# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-08-31 11:58:00","S29R",681364,3.51,17.08,8.625,89.38
" 2021-08-31 11:59:00","S29R",681364,3.51,17.08,8.628,89.42
" 2021-08-31 12:00:00","S29R",681364,3.51,17.09,8.63,89.45
" 2021-08-31 12:01:00","S29R",681364,3.51,17.11,8.621,89.41
" 2021-08-31 12:02:00","S29R",681364,3.51,17.09,8.625,89.42
" 2021-08-31 12:03:00","S29R",681364,3.51,17.13,8.619,89.42
" 2021-08-31 12:04:00","S29R",681364,3.51,17.12,8.616,89.37
" 2021-08-31 12:05:00","S29R",681364,3.51,17.15,8.61,89.37
" 2021-08-31 12:06:00","S29R",681364,3.51,17.15,8.612,89.39
" 2021-08-31 12:07:00","S29R",681364,3.51,17.14,8.626,89.52
" 2021-08-31 12:08:00","S29R",681364,3.5,17.15,8.612,89.39
" 2021-08-31 12:09:00","S29R",681364,3.5,17.16,8.615,89.44
" 2021-08-31 12:10:00","S29R",681364,3.5,17.14,8.621,89.47
" 2021-08-31 12:11:00","S29R",681364,3.5,17.16,8.619,89.48
" 2021-08-31 12:12:00","S29R",681364,3.5,17.16,8.62,89.49
" 2021-08-31 12:13:00","S29R",681364,3.5,17.18,8.611,89.43
" 2021-08-31 12:14:00","S29R",681364,3.5,17.19,8.605,89.38
" 2021-08-31 12:15:00","S29R",681364,3.5,17.19,8.613,89.46
" 2021-08-31 12:16:00","S29R",681364,3.5,17.2,8.615,89.5
" 2021-08-31 12:17:00","S29R",681364,3.5,17.2,8.621,89.56
" 2021-08-31 12:18:00","S29R",681364,3.5,17.19,8.619,89.53
" 2021-08-31 12:19:00","S29R",681364,3.5,17.21,8.613,89.51
" 2021-08-31 12:20:00","S29R",681364,3.5,17.21,8.613,89.51
" 2021-08-31 12:21:00","S29R",681364,3.5,17.21,8.608,89.46
" 2021-08-31 12:22:00","S29R",681364,3.5,17.2,8.621,89.56
" 2021-08-31 12:23:00","S29R",681364,3.5,17.21,8.613,89.51
" 2021-08-31 12:24:00","S29R",681364,3.5,17.2,8.619,89.54
" 2021-08-31 12:25:00","S29R",681364,3.5,17.21,8.612,89.5
" 2021-08-31 12:26:00","S29R",681364,3.5,17.2,8.615,89.52
" 2021-08-31 12:27:00","S29R",681364,3.5,17.21,8.618,89.56
" 2021-08-31 12:28:00","S29R",681364,3.5,17.21,8.608,89.46
" 2021-08-31 12:29:00","S29R",681364,3.5,17.24,8.609,89.52
" 2021-08-31 12:30:00","S29R",681364,3.5,17.22,8.606,89.45
" 2021-08-31 12:31:00","S29R",681364,3.5,17.24,8.605,89.48
" 2021-08-31 12:32:00","S29R",681364,3.5,17.24,8.606,89.49
" 2021-08-31 12:33:00","S29R",681364,3.5,17.23,8.61,89.51
" 2021-08-31 12:34:00","S29R",681364,3.5,17.23,8.614,89.55
" 2021-08-31 12:35:00","S29R",681364,3.5,17.23,8.612,89.53
" 2021-08-31 12:36:00","S29R",681364,3.5,17.23,8.619,89.6
" 2021-08-31 12:37:00","S29R",681364,3.5,17.22,8.62,89.6
" 2021-08-31 12:38:00","S29R",681364,3.5,17.23,8.616,89.57
" 2021-08-31 12:39:00","S29R",681364,3.5,17.23,8.619,89.6
" 2021-08-31 12:40:00","S29R",681364,3.5,17.21,8.62,89.59
" 2021-08-31 12:41:00","S29R",681364,3.5,17.23,8.62,89.62
" 2021-08-31 12:42:00","S29R",681364,3.5,17.25,8.618,89.63
" 2021-08-31 12:43:00","S29R",681364,3.5,17.23,8.625,89.67
" 2021-08-31 12:44:00","S29R",681364,3.5,17.23,8.619,89.6
" 2021-08-31 12:45:00","S29R",681364,3.5,17.27,8.609,89.58
" 2021-08-31 12:46:00","S29R",681364,3.5,17.24,8.621,89.64
" 2021-08-31 12:47:00","S29R",681364,3.5,17.25,8.613,89.57
" 2021-08-31 12:48:00","S29R",681364,3.5,17.26,8.614,89.62
" 2021-08-31 12:49:00","S29R",681364,3.5,17.25,8.619,89.65
" 2021-08-31 12:50:00","S29R",681364,3.5,17.28,8.615,89.66
" 2021-08-31 12:51:00","S29R",681364,3.5,17.25,8.62,89.66
" 2021-08-31 12:52:00","S29R",681364,3.5,17.27,8.615,89.64
" 2021-08-31 12:53:00","S29R",681364,3.5,17.24,8.623,89.66
" 2021-08-31 12:54:00","S29R",681364,3.5,17.26,8.617,89.65
" 2021-08-31 12:55:00","S29R",681364,3.5,17.28,8.623,89.74
" 2021-08-31 12:56:00","S29R",681364,3.5,17.27,8.622,89.72
" 2021-08-31 12:57:00","S29R",681364,3.5,17.3,8.622,89.76
" 2021-08-31 12:58:00","S29R",681364,3.5,17.31,8.614,89.7
" 2021-08-31 12:59:00","S29R",681364,3.5,17.31,8.615,89.71
" 2021-08-31 13:00:00","S29R",681364,3.5,17.32,8.612,89.71
" 2021-08-31 13:01:00","S29R",681364,3.5,17.33,8.613,89.73
" 2021-08-31 13:02:00","S29R",681364,3.5,17.33,8.619,89.79
" 2021-08-31 13:03:00","S29R",681364,3.5,17.31,8.622,89.79
" 2021-08-31 13:04:00","S29R",681364,3.5,17.34,8.621,89.83
" 2021-08-31 13:05:00","S29R",681364,3.5,17.34,8.619,89.81
" 2021-08-31 13:06:00","S29R",681364,3.5,17.33,8.622,89.83
" 2021-08-31 13:07:00","S29R",681364,3.5,17.34,8.617,89.79
" 2021-08-31 13:08:00","S29R",681364,3.5,17.34,8.621,89.83
" 2021-08-31 13:09:00","S29R",681364,3.5,17.35,8.619,89.83
" 2021-08-31 13:10:00","S29R",681364,3.5,17.35,8.616,89.8
" 2021-08-31 13:11:00","S29R",681364,3.5,17.35,8.62,89.84
" 2021-08-31 13:12:00","S29R",681364,3.5,17.36,8.615,89.8
" 2021-08-31 13:13:00","S29R",681364,3.5,17.36,8.617,89.84
" 2021-08-31 13:14:00","S29R",681364,3.5,17.36,8.62,89.87
" 2021-08-31 13:15:00","S29R",681364,3.5,17.36,8.623,89.9
" 2021-08-31 13:16:00","S29R",681364,3.5,17.37,8.622,89.9
" 2021-08-31 13:17:00","S29R",681364,3.5,17.37,8.625,89.94
" 2021-08-31 13:18:00","S29R",681364,3.5,17.38,8.623,89.93
" 2021-08-31 13:19:00","S29R",681364,3.5,17.39,8.619,89.9
" 2021-08-31 13:20:00","S29R",681364,3.5,17.39,8.618,89.89
" 2021-08-31 13:21:00","S29R",681364,3.5,17.4,8.612,89.85
" 2021-08-31 13:22:00","S29R",681364,3.5,17.4,8.622,89.95
" 2021-08-31 13:23:00","S29R",681364,3.5,17.4,8.62,89.93
" 2021-08-31 13:24:00","S29R",681364,3.5,17.42,8.613,89.89
" 2021-08-31 13:25:00","S29R",681364,3.5,17.41,8.619,89.94
" 2021-08-31 13:26:00","S29R",681364,3.5,17.42,8.616,89.92
" 2021-08-31 13:27:00","S29R",681364,3.5,17.43,8.61,89.89
" 2021-08-31 13:28:00","S29R",681364,3.5,17.42,8.613,89.89
" 2021-08-31 13:29:00","S29R",681364,3.5,17.43,8.618,89.97
" 2021-08-31 13:30:00","S29R",681364,3.5,17.44,8.608,89.88
" 2021-08-31 13:31:00","S29R",681364,3.5,17.43,8.619,89.98
" 2021-08-31 13:32:00","S29R",681364,3.5,17.44,8.617,89.98
" 2021-08-31 13:33:00","S29R",681364,3.5,17.43,8.614,89.93
" 2021-08-31 13:34:00","S29R",681364,3.5,17.43,8.619,89.98
" 2021-08-31 13:35:00","S29R",681364,3.5,17.44,8.611,89.92
" 2021-08-31 13:36:00","S29R",681364,3.5,17.45,8.618,90
" 2021-08-31 13:37:00","S29R",681364,3.5,17.46,8.616,90
" 2021-08-31 13:38:00","S29R",681364,3.5,17.44,8.631,90.12
" 2021-08-31 13:39:00","S29R",681364,3.5,17.47,8.613,89.98
" 2021-08-31 13:40:00","S29R",681364,3.5,17.45,8.62,90.02
" 2021-08-31 13:41:00","S29R",681364,3.5,17.46,8.616,90
" 2021-08-31 13:42:00","S29R",681364,3.5,17.47,8.615,90
" 2021-08-31 13:43:00","S29R",681364,3.5,17.47,8.621,90.07
" 2021-08-31 13:44:00","S29R",681364,3.5,17.48,8.616,90.03
" 2021-08-31 13:45:00","S29R",681364,3.5,17.48,8.616,90.03
" 2021-08-31 13:46:00","S29R",681364,3.5,17.46,8.624,90.08
" 2021-08-31 13:47:00","S29R",681364,3.5,17.47,8.621,90.07
" 2021-08-31 13:48:00","S29R",681364,3.49,17.48,8.618,90.07
