# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-08-30 10:14:00","S39",784311,3.53,13.01,9.508,90.26
" 2021-08-30 10:15:00","S39",784311,3.53,13.03,9.516,90.37
" 2021-08-30 10:16:00","S39",784311,3.53,13.05,9.517,90.43
" 2021-08-30 10:17:00","S39",784311,3.53,13.07,9.522,90.52
" 2021-08-30 10:18:00","S39",784311,3.53,13.05,9.524,90.5
" 2021-08-30 10:19:00","S39",784311,3.53,13.08,9.523,90.54
" 2021-08-30 10:20:00","S39",784311,3.53,13.11,9.528,90.64
" 2021-08-30 10:21:00","S39",784311,3.53,13.11,9.525,90.61
" 2021-08-30 10:22:00","S39",784311,3.52,13.14,9.518,90.62
" 2021-08-30 10:23:00","S39",784311,3.52,13.16,9.52,90.67
" 2021-08-30 10:24:00","S39",784311,3.52,13.16,9.516,90.64
" 2021-08-30 10:25:00","S39",784311,3.52,13.19,9.507,90.6
" 2021-08-30 10:26:00","S39",784311,3.52,13.19,9.516,90.69
" 2021-08-30 10:27:00","S39",784311,3.52,13.21,9.507,90.66
" 2021-08-30 10:28:00","S39",784311,3.52,13.22,9.497,90.58
" 2021-08-30 10:29:00","S39",784311,3.52,13.22,9.526,90.85
" 2021-08-30 10:30:00","S39",784311,3.52,13.24,9.509,90.73
" 2021-08-30 10:31:00","S39",784311,3.52,13.24,9.512,90.76
" 2021-08-30 10:32:00","S39",784311,3.52,13.26,9.51,90.77
" 2021-08-30 10:33:00","S39",784311,3.52,13.27,9.514,90.83
" 2021-08-30 10:34:00","S39",784311,3.52,13.29,9.496,90.71
" 2021-08-30 10:35:00","S39",784311,3.52,13.29,9.497,90.72
" 2021-08-30 10:36:00","S39",784311,3.52,13.3,9.501,90.78
" 2021-08-30 10:37:00","S39",784311,3.52,13.3,9.509,90.85
" 2021-08-30 10:38:00","S39",784311,3.52,13.29,9.509,90.83
" 2021-08-30 10:39:00","S39",784311,3.52,13.32,9.5,90.8
