# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-08-31 14:46:00","S23",299254,3.48,17.98,8.649,91.33
" 2021-08-31 14:47:00","S23",299254,3.48,18.03,8.633,91.24
" 2021-08-31 14:48:00","S23",299254,3.48,18.03,8.642,91.34
" 2021-08-31 14:49:00","S23",299254,3.48,18.03,8.643,91.35
" 2021-08-31 14:50:00","S23",299254,3.48,18.03,8.638,91.29
" 2021-08-31 14:51:00","S23",299254,3.48,18.08,8.631,91.32
" 2021-08-31 14:52:00","S23",299254,3.48,18.05,8.639,91.35
" 2021-08-31 14:53:00","S23",299254,3.48,18.09,8.623,91.25
" 2021-08-31 14:54:00","S23",299254,3.48,18.09,8.624,91.26
" 2021-08-31 14:55:00","S23",299254,3.48,18.09,8.633,91.37
" 2021-08-31 14:56:00","S23",299254,3.48,18.09,8.63,91.32
" 2021-08-31 14:57:00","S23",299254,3.48,18.1,8.629,91.34
" 2021-08-31 14:58:00","S23",299254,3.48,18.11,8.632,91.39
" 2021-08-31 14:59:00","S23",299254,3.48,18.08,8.635,91.36
" 2021-08-31 15:00:00","S23",299254,3.48,18.11,8.622,91.28
" 2021-08-31 15:01:00","S23",299254,3.48,18.12,8.629,91.37
" 2021-08-31 15:02:00","S23",299254,3.48,18.14,8.62,91.31
" 2021-08-31 15:03:00","S23",299254,3.48,18.13,8.614,91.23
" 2021-08-31 15:04:00","S23",299254,3.48,18.14,8.621,91.32
" 2021-08-31 15:05:00","S23",299254,3.48,18.15,8.605,91.18
" 2021-08-31 15:06:00","S23",299254,3.48,18.12,8.622,91.3
" 2021-08-31 15:07:00","S23",299254,3.48,18.14,8.605,91.17
" 2021-08-31 15:08:00","S23",299254,3.48,18.14,8.62,91.32
" 2021-08-31 15:09:00","S23",299254,3.48,18.15,8.622,91.36
" 2021-08-31 15:10:00","S23",299254,3.48,18.14,8.621,91.33
" 2021-08-31 15:11:00","S23",299254,3.48,18.14,8.63,91.42
" 2021-08-31 15:12:00","S23",299254,3.48,18.14,8.625,91.36
" 2021-08-31 15:13:00","S23",299254,3.48,18.14,8.615,91.27
" 2021-08-31 15:14:00","S23",299254,3.48,18.15,8.622,91.36
" 2021-08-31 15:15:00","S23",299254,3.48,18.14,8.619,91.3
" 2021-08-31 15:16:00","S23",299254,3.48,18.13,8.626,91.36
" 2021-08-31 15:17:00","S23",299254,3.48,18.14,8.626,91.39
" 2021-08-31 15:18:00","S23",299254,3.48,18.15,8.614,91.28
" 2021-08-31 15:19:00","S23",299254,3.48,18.14,8.62,91.31
" 2021-08-31 15:20:00","S23",299254,3.48,18.14,8.621,91.32
" 2021-08-31 15:21:00","S23",299254,3.48,18.14,8.615,91.27
" 2021-08-31 15:22:00","S23",299254,3.48,18.14,8.627,91.38
" 2021-08-31 15:23:00","S23",299254,3.48,18.14,8.614,91.26
" 2021-08-31 15:24:00","S23",299254,3.48,18.15,8.616,91.3
" 2021-08-31 15:25:00","S23",299254,3.48,18.14,8.61,91.22
" 2021-08-31 15:26:00","S23",299254,3.48,18.16,8.617,91.32
" 2021-08-31 15:27:00","S23",299254,3.48,18.14,8.621,91.32
" 2021-08-31 15:28:00","S23",299254,3.48,18.14,8.613,91.25
" 2021-08-31 15:29:00","S23",299254,3.48,18.15,8.606,91.19
" 2021-08-31 15:30:00","S23",299254,3.48,18.15,8.621,91.35
" 2021-08-31 15:31:00","S23",299254,3.48,18.15,8.613,91.27
" 2021-08-31 15:32:00","S23",299254,3.48,18.14,8.616,91.28
" 2021-08-31 15:33:00","S23",299254,3.48,18.14,8.618,91.3
" 2021-08-31 15:34:00","S23",299254,3.48,18.16,8.61,91.25
" 2021-08-31 15:35:00","S23",299254,3.48,18.14,8.617,91.29
" 2021-08-31 15:36:00","S23",299254,3.48,18.13,8.631,91.41
" 2021-08-31 15:37:00","S23",299254,3.48,18.15,8.61,91.23
" 2021-08-31 15:38:00","S23",299254,3.48,18.14,8.612,91.24
" 2021-08-31 15:39:00","S23",299254,3.48,18.14,8.611,91.23
" 2021-08-31 15:40:00","S23",299254,3.48,18.14,8.614,91.25
" 2021-08-31 15:41:00","S23",299254,3.48,18.14,8.623,91.34
" 2021-08-31 15:42:00","S23",299254,3.48,18.14,8.625,91.36
" 2021-08-31 15:43:00","S23",299254,3.48,18.13,8.617,91.26
" 2021-08-31 15:44:00","S23",299254,3.48,18.13,8.623,91.32
" 2021-08-31 15:45:00","S23",299254,3.48,18.13,8.629,91.39
" 2021-08-31 15:46:00","S23",299254,3.48,18.14,8.617,91.29
" 2021-08-31 15:47:00","S23",299254,3.48,18.12,8.615,91.22
" 2021-08-31 15:48:00","S23",299254,3.48,18.16,8.608,91.23
" 2021-08-31 15:49:00","S23",299254,3.48,18.12,8.616,91.23
" 2021-08-31 15:50:00","S23",299254,3.48,18.14,8.616,91.27
" 2021-08-31 15:51:00","S23",299254,3.48,18.14,8.612,91.24
" 2021-08-31 15:52:00","S23",299254,3.48,18.14,8.613,91.23
" 2021-08-31 15:53:00","S23",299254,3.48,18.14,8.613,91.23
" 2021-08-31 15:54:00","S23",299254,3.48,18.14,8.622,91.35
" 2021-08-31 15:55:00","S23",299254,3.48,18.14,8.612,91.22
" 2021-08-31 15:56:00","S23",299254,3.48,18.13,8.609,91.18
" 2021-08-31 15:57:00","S23",299254,3.48,18.09,8.618,91.21
" 2021-08-31 15:58:00","S23",299254,3.48,18.12,8.611,91.18
" 2021-08-31 15:59:00","S23",299254,3.48,18.12,8.619,91.27
" 2021-08-31 16:00:00","S23",299254,3.48,18.13,8.612,91.21
" 2021-08-31 16:01:00","S23",299254,3.48,18.11,8.618,91.24
" 2021-08-31 16:02:00","S23",299254,3.48,18.14,8.618,91.29
" 2021-08-31 16:03:00","S23",299254,3.48,18.11,8.614,91.2
" 2021-08-31 16:04:00","S23",299254,3.48,18.1,8.612,91.16
" 2021-08-31 16:05:00","S23",299254,3.48,18.11,8.61,91.16
" 2021-08-31 16:06:00","S23",299254,3.48,18.09,8.615,91.18
" 2021-08-31 16:07:00","S23",299254,3.48,18.08,8.612,91.11
" 2021-08-31 16:08:00","S23",299254,3.48,18.09,8.619,91.22
