# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-09-01 11:43:00","S28RE",255981,3.44,16.19,9.247,94.07
" 2021-09-01 11:44:00","S28RE",255981,3.44,16.19,9.243,94.03
" 2021-09-01 11:45:00","S28RE",255981,3.44,16.22,9.231,93.96
" 2021-09-01 11:46:00","S28RE",255981,3.44,16.23,9.228,93.94
" 2021-09-01 11:47:00","S28RE",255981,3.44,16.23,9.227,93.93
" 2021-09-01 11:48:00","S28RE",255981,3.44,16.23,9.229,93.95
" 2021-09-01 11:49:00","S28RE",255981,3.44,16.22,9.245,94.1
" 2021-09-01 11:50:00","S28RE",255981,3.44,16.22,9.245,94.1
" 2021-09-01 11:51:00","S28RE",255981,3.44,16.23,9.235,94.02
" 2021-09-01 11:52:00","S28RE",255981,3.44,16.23,9.233,94
" 2021-09-01 11:53:00","S28RE",255981,3.44,16.25,9.232,94.02
" 2021-09-01 11:54:00","S28RE",255981,3.44,16.25,9.23,94
" 2021-09-01 11:55:00","S28RE",255981,3.44,16.25,9.242,94.12
" 2021-09-01 11:56:00","S28RE",255981,3.44,16.25,9.229,94.01
" 2021-09-01 11:57:00","S28RE",255981,3.44,16.25,9.227,93.99
" 2021-09-01 11:58:00","S28RE",255981,3.44,16.26,9.235,94.09
" 2021-09-01 11:59:00","S28RE",255981,3.44,16.26,9.229,94.02
" 2021-09-01 12:00:00","S28RE",255981,3.44,16.29,9.225,94.03
" 2021-09-01 12:01:00","S28RE",255981,3.44,16.3,9.237,94.17
" 2021-09-01 12:02:00","S28RE",255981,3.44,16.3,9.225,94.05
" 2021-09-01 12:03:00","S28RE",255981,3.44,16.29,9.234,94.12
" 2021-09-01 12:04:00","S28RE",255981,3.44,16.3,9.224,94.04
" 2021-09-01 12:05:00","S28RE",255981,3.44,16.31,9.237,94.21
" 2021-09-01 12:06:00","S28RE",255981,3.44,16.32,9.235,94.2
" 2021-09-01 12:07:00","S28RE",255981,3.44,16.33,9.228,94.15
" 2021-09-01 12:08:00","S28RE",255981,3.44,16.34,9.226,94.14
" 2021-09-01 12:09:00","S28RE",255981,3.44,16.31,9.235,94.19
" 2021-09-01 12:10:00","S28RE",255981,3.44,16.36,9.221,94.13
" 2021-09-01 12:11:00","S28RE",255981,3.44,16.35,9.236,94.26
" 2021-09-01 12:12:00","S28RE",255981,3.44,16.36,9.226,94.18
" 2021-09-01 12:13:00","S28RE",255981,3.44,16.37,9.228,94.23
" 2021-09-01 12:14:00","S28RE",255981,3.44,16.36,9.234,94.28
