# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-09-03 08:21:00","S79",441037,3.52,15.88,8.819,89.12
" 2021-09-03 08:22:00","S79",441037,3.52,15.9,8.818,89.16
" 2021-09-03 08:23:00","S79",441037,3.52,15.87,8.827,89.18
" 2021-09-03 08:24:00","S79",441037,3.52,15.88,8.833,89.26
" 2021-09-03 08:25:00","S79",441037,3.52,15.86,8.832,89.22
" 2021-09-03 08:26:00","S79",441037,3.52,15.87,8.831,89.23
" 2021-09-03 08:27:00","S79",441037,3.52,15.88,8.836,89.29
" 2021-09-03 08:28:00","S79",441037,3.52,15.87,8.842,89.34
" 2021-09-03 08:29:00","S79",441037,3.52,15.86,8.845,89.35
" 2021-09-03 08:30:00","S79",441037,3.52,15.87,8.85,89.42
" 2021-09-03 08:31:00","S79",441037,3.52,15.89,8.84,89.35
" 2021-09-03 08:32:00","S79",441037,3.52,15.88,8.841,89.34
" 2021-09-03 08:33:00","S79",441037,3.52,15.88,8.839,89.32
" 2021-09-03 08:34:00","S79",441037,3.52,15.88,8.848,89.41
" 2021-09-03 08:35:00","S79",441037,3.52,15.89,8.843,89.38
" 2021-09-03 08:36:00","S79",441037,3.52,15.87,8.849,89.41
" 2021-09-03 08:37:00","S79",441037,3.52,15.89,8.843,89.38
" 2021-09-03 08:38:00","S79",441037,3.52,15.9,8.844,89.4
" 2021-09-03 08:39:00","S79",441037,3.52,15.89,8.844,89.39
" 2021-09-03 08:40:00","S79",441037,3.52,15.89,8.848,89.43
" 2021-09-03 08:41:00","S79",441037,3.52,15.91,8.843,89.43
" 2021-09-03 08:42:00","S79",441037,3.52,15.91,8.83,89.29
" 2021-09-03 08:43:00","S79",441037,3.52,15.9,8.843,89.39
" 2021-09-03 08:44:00","S79",441037,3.52,15.9,8.838,89.36
" 2021-09-03 08:45:00","S79",441037,3.52,15.92,8.83,89.31
" 2021-09-03 08:46:00","S79",441037,3.52,15.9,8.84,89.38
" 2021-09-03 08:47:00","S79",441037,3.52,15.9,8.847,89.45
" 2021-09-03 08:48:00","S79",441037,3.52,15.91,8.835,89.35
" 2021-09-03 08:49:00","S79",441037,3.52,15.91,8.835,89.35
" 2021-09-03 08:50:00","S79",441037,3.52,15.91,8.838,89.38
" 2021-09-03 08:51:00","S79",441037,3.52,15.9,8.843,89.41
" 2021-09-03 08:52:00","S79",441037,3.52,15.91,8.843,89.43
" 2021-09-03 08:53:00","S79",441037,3.52,15.91,8.845,89.45
" 2021-09-03 08:54:00","S79",441037,3.52,15.91,8.844,89.44
" 2021-09-03 08:55:00","S79",441037,3.52,15.92,8.847,89.48
" 2021-09-03 08:56:00","S79",441037,3.52,15.93,8.833,89.36
" 2021-09-03 08:57:00","S79",441037,3.52,15.93,8.839,89.42
" 2021-09-03 08:58:00","S79",441037,3.52,15.94,8.834,89.38
" 2021-09-03 08:59:00","S79",441037,3.52,15.95,8.829,89.35
" 2021-09-03 09:00:00","S79",441037,3.51,15.96,8.829,89.37
" 2021-09-03 09:01:00","S79",441037,3.52,15.95,8.831,89.37
" 2021-09-03 09:02:00","S79",441037,3.52,15.96,8.836,89.44
" 2021-09-03 09:03:00","S79",441037,3.51,15.96,8.833,89.42
" 2021-09-03 09:04:00","S79",441037,3.51,15.98,8.824,89.36
" 2021-09-03 09:05:00","S79",441037,3.51,15.97,8.839,89.5
" 2021-09-03 09:06:00","S79",441037,3.51,15.97,8.836,89.47
" 2021-09-03 09:07:00","S79",441037,3.51,15.98,8.834,89.47
" 2021-09-03 09:08:00","S79",441037,3.51,16,8.828,89.44
" 2021-09-03 09:09:00","S79",441037,3.51,15.98,8.828,89.41
" 2021-09-03 09:10:00","S79",441037,3.51,15.97,8.835,89.46
" 2021-09-03 09:11:00","S79",441037,3.51,15.99,8.823,89.37
" 2021-09-03 09:12:00","S79",441037,3.51,15.99,8.829,89.43
" 2021-09-03 09:13:00","S79",441037,3.51,16.01,8.821,89.38
" 2021-09-03 09:14:00","S79",441037,3.51,16,8.824,89.4
" 2021-09-03 09:15:00","S79",441037,3.51,15.99,8.822,89.36
" 2021-09-03 09:16:00","S79",441037,3.51,15.99,8.832,89.46
" 2021-09-03 09:17:00","S79",441037,3.51,16,8.828,89.44
" 2021-09-03 09:18:00","S79",441037,3.51,16.01,8.818,89.35
" 2021-09-03 09:19:00","S79",441037,3.51,15.99,8.825,89.39
" 2021-09-03 09:20:00","S79",441037,3.51,16.01,8.825,89.42
" 2021-09-03 09:21:00","S79",441037,3.51,15.99,8.826,89.4
" 2021-09-03 09:22:00","S79",441037,3.51,16.02,8.819,89.38
" 2021-09-03 09:23:00","S79",441037,3.51,16.02,8.82,89.39
" 2021-09-03 09:24:00","S79",441037,3.51,16.01,8.823,89.4
" 2021-09-03 09:25:00","S79",441037,3.51,16.03,8.818,89.4
