# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-08-30 11:28:00","S14",389834,3.52,14.23,8.972,87.5
" 2021-08-30 11:29:00","S14",389834,3.52,14.21,8.973,87.47
" 2021-08-30 11:30:00","S14",389834,3.52,14.26,8.957,87.4
" 2021-08-30 11:31:00","S14",389834,3.52,14.25,8.965,87.46
" 2021-08-30 11:32:00","S14",389834,3.52,14.25,8.961,87.42
" 2021-08-30 11:33:00","S14",389834,3.52,14.25,8.961,87.42
" 2021-08-30 11:34:00","S14",389834,3.52,14.23,8.97,87.48
" 2021-08-30 11:35:00","S14",389834,3.52,14.24,8.977,87.56
" 2021-08-30 11:36:00","S14",389834,3.52,14.27,8.961,87.47
" 2021-08-30 11:37:00","S14",389834,3.52,14.26,8.968,87.52
" 2021-08-30 11:38:00","S14",389834,3.52,14.27,8.964,87.5
" 2021-08-30 11:39:00","S14",389834,3.52,14.3,8.968,87.59
" 2021-08-30 11:40:00","S14",389834,3.52,14.31,8.97,87.63
" 2021-08-30 11:41:00","S14",389834,3.52,14.29,8.984,87.73
" 2021-08-30 11:42:00","S14",389834,3.52,14.34,8.954,87.53
" 2021-08-30 11:43:00","S14",389834,3.52,14.32,8.969,87.65
" 2021-08-30 11:44:00","S14",389834,3.52,14.33,8.975,87.72
" 2021-08-30 11:45:00","S14",389834,3.52,14.35,8.969,87.7
" 2021-08-30 11:46:00","S14",389834,3.52,14.36,8.962,87.64
" 2021-08-30 11:47:00","S14",389834,3.52,14.38,8.967,87.73
" 2021-08-30 11:48:00","S14",389834,3.52,14.37,8.969,87.73
" 2021-08-30 11:49:00","S14",389834,3.52,14.37,8.973,87.77
" 2021-08-30 11:50:00","S14",389834,3.52,14.4,8.962,87.73
" 2021-08-30 11:51:00","S14",389834,3.52,14.41,8.959,87.72
" 2021-08-30 11:52:00","S14",389834,3.52,14.41,8.953,87.66
" 2021-08-30 11:53:00","S14",389834,3.52,14.4,8.967,87.78
" 2021-08-30 11:54:00","S14",389834,3.52,14.41,8.967,87.79
" 2021-08-30 11:55:00","S14",389834,3.52,14.43,8.954,87.7
" 2021-08-30 11:56:00","S14",389834,3.52,14.44,8.963,87.8
" 2021-08-30 11:57:00","S14",389834,3.52,14.43,8.975,87.9
" 2021-08-30 11:58:00","S14",389834,3.52,14.5,8.96,87.89
" 2021-08-30 11:59:00","S14",389834,3.52,14.49,8.965,87.92
" 2021-08-30 12:00:00","S14",389834,3.52,14.51,8.963,87.94
" 2021-08-30 12:01:00","S14",389834,3.51,14.52,8.961,87.95
" 2021-08-30 12:02:00","S14",389834,3.51,14.51,8.974,88.06
" 2021-08-30 12:03:00","S14",389834,3.51,14.54,8.966,88.03
" 2021-08-30 12:04:00","S14",389834,3.51,14.56,8.959,88
" 2021-08-30 12:05:00","S14",389834,3.51,14.56,8.975,88.15
" 2021-08-30 12:06:00","S14",389834,3.52,14.58,8.978,88.23
" 2021-08-30 12:07:00","S14",389834,3.52,14.59,8.975,88.22
" 2021-08-30 12:08:00","S14",389834,3.52,14.63,8.967,88.22
" 2021-08-30 12:09:00","S14",389834,3.52,14.63,8.964,88.19
" 2021-08-30 12:10:00","S14",389834,3.52,14.68,8.95,88.14
" 2021-08-30 12:11:00","S14",389834,3.52,14.68,8.956,88.2
" 2021-08-30 12:12:00","S14",389834,3.52,14.67,8.969,88.31
" 2021-08-30 12:13:00","S14",389834,3.52,14.69,8.966,88.31
" 2021-08-30 12:14:00","S14",389834,3.52,14.7,8.966,88.33
" 2021-08-30 12:15:00","S14",389834,3.52,14.72,8.967,88.39
" 2021-08-30 12:16:00","S14",389834,3.52,14.75,8.959,88.36
" 2021-08-30 12:17:00","S14",389834,3.52,14.73,8.957,88.31
" 2021-08-30 12:18:00","S14",389834,3.52,14.73,8.965,88.38
" 2021-08-30 12:19:00","S14",389834,3.52,14.75,8.977,88.54
" 2021-08-30 12:20:00","S14",389834,3.52,14.76,8.961,88.41
" 2021-08-30 12:21:00","S14",389834,3.52,14.76,8.968,88.48
" 2021-08-30 12:22:00","S14",389834,3.52,14.78,8.961,88.44
" 2021-08-30 12:23:00","S14",389834,3.52,14.76,8.967,88.47
" 2021-08-30 12:24:00","S14",389834,3.52,14.78,8.973,88.56
" 2021-08-30 12:25:00","S14",389834,3.52,14.81,8.971,88.59
" 2021-08-30 12:26:00","S14",389834,3.52,14.83,8.968,88.61
" 2021-08-30 12:27:00","S14",389834,3.52,14.86,8.965,88.63
" 2021-08-30 12:28:00","S14",389834,3.52,14.86,8.977,88.75
