# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-08-30 14:56:00","S19E",255981,3.49,18.7,8.265,88.56
" 2021-08-30 14:57:00","S19E",255981,3.49,18.72,8.264,88.59
" 2021-08-30 14:58:00","S19E",255981,3.49,18.72,8.254,88.48
" 2021-08-30 14:59:00","S19E",255981,3.49,18.72,8.26,88.55
" 2021-08-30 15:00:00","S19E",255981,3.49,18.74,8.255,88.53
" 2021-08-30 15:01:00","S19E",255981,3.49,18.73,8.264,88.61
" 2021-08-30 15:02:00","S19E",255981,3.49,18.74,8.258,88.56
" 2021-08-30 15:03:00","S19E",255981,3.49,18.76,8.257,88.58
" 2021-08-30 15:04:00","S19E",255981,3.49,18.75,8.255,88.54
" 2021-08-30 15:05:00","S19E",255981,3.49,18.76,8.251,88.51
" 2021-08-30 15:06:00","S19E",255981,3.49,18.76,8.239,88.38
" 2021-08-30 15:07:00","S19E",255981,3.49,18.75,8.25,88.49
" 2021-08-30 15:08:00","S19E",255981,3.49,18.76,8.255,88.56
" 2021-08-30 15:09:00","S19E",255981,3.49,18.74,8.259,88.57
" 2021-08-30 15:10:00","S19E",255981,3.49,18.73,8.261,88.57
" 2021-08-30 15:11:00","S19E",255981,3.49,18.75,8.248,88.46
" 2021-08-30 15:12:00","S19E",255981,3.49,18.76,8.248,88.48
" 2021-08-30 15:13:00","S19E",255981,3.49,18.77,8.245,88.46
" 2021-08-30 15:14:00","S19E",255981,3.49,18.75,8.249,88.48
" 2021-08-30 15:15:00","S19E",255981,3.49,18.74,8.256,88.54
" 2021-08-30 15:16:00","S19E",255981,3.49,18.73,8.253,88.49
" 2021-08-30 15:17:00","S19E",255981,3.49,18.74,8.25,88.47
" 2021-08-30 15:18:00","S19E",255981,3.49,18.74,8.244,88.41
" 2021-08-30 15:19:00","S19E",255981,3.49,18.73,8.245,88.4
" 2021-08-30 15:20:00","S19E",255981,3.49,18.73,8.243,88.38
" 2021-08-30 15:21:00","S19E",255981,3.49,18.72,8.256,88.51
" 2021-08-30 15:22:00","S19E",255981,3.49,18.72,8.247,88.41
" 2021-08-30 15:23:00","S19E",255981,3.49,18.71,8.251,88.42
" 2021-08-30 15:24:00","S19E",255981,3.49,18.72,8.25,88.42
" 2021-08-30 15:25:00","S19E",255981,3.49,18.69,8.244,88.32
" 2021-08-30 15:26:00","S19E",255981,3.49,18.7,8.24,88.29
" 2021-08-30 15:27:00","S19E",255981,3.49,18.71,8.242,88.32
" 2021-08-30 15:28:00","S19E",255981,3.49,18.7,8.259,88.49
" 2021-08-30 15:29:00","S19E",255981,3.49,18.68,8.252,88.39
" 2021-08-30 15:30:00","S19E",255981,3.49,18.66,8.247,88.3
" 2021-08-30 15:31:00","S19E",255981,3.49,18.69,8.246,88.34
" 2021-08-30 15:32:00","S19E",255981,3.49,18.67,8.252,88.37
" 2021-08-30 15:33:00","S19E",255981,3.49,18.66,8.249,88.31
" 2021-08-30 15:34:00","S19E",255981,3.49,18.65,8.251,88.32
" 2021-08-30 15:35:00","S19E",255981,3.49,18.66,8.255,88.39
" 2021-08-30 15:36:00","S19E",255981,3.49,18.65,8.252,88.33
" 2021-08-30 15:37:00","S19E",255981,3.49,18.66,8.25,88.32
" 2021-08-30 15:38:00","S19E",255981,3.49,18.66,8.255,88.37
" 2021-08-30 15:39:00","S19E",255981,3.49,18.66,8.249,88.32
" 2021-08-30 15:40:00","S19E",255981,3.49,18.66,8.256,88.39
" 2021-08-30 15:41:00","S19E",255981,3.49,18.65,8.258,88.39
" 2021-08-30 15:42:00","S19E",255981,3.49,18.66,8.257,88.4
" 2021-08-30 15:43:00","S19E",255981,3.49,18.64,8.247,88.26
" 2021-08-30 15:44:00","S19E",255981,3.49,18.65,8.252,88.33
" 2021-08-30 15:45:00","S19E",255981,3.49,18.63,8.26,88.38
" 2021-08-30 15:46:00","S19E",255981,3.49,18.65,8.243,88.23
" 2021-08-30 15:47:00","S19E",255981,3.49,18.63,8.247,88.24
" 2021-08-30 15:48:00","S19E",255981,3.49,18.66,8.239,88.2
" 2021-08-30 15:49:00","S19E",255981,3.49,18.62,8.245,88.21
" 2021-08-30 15:50:00","S19E",255981,3.49,18.62,8.244,88.2
" 2021-08-30 15:51:00","S19E",255981,3.49,18.61,8.245,88.18
" 2021-08-30 15:52:00","S19E",255981,3.49,18.6,8.244,88.15
" 2021-08-30 15:53:00","S19E",255981,3.49,18.57,8.25,88.17
" 2021-08-30 15:54:00","S19E",255981,3.49,18.57,8.249,88.16
" 2021-08-30 15:55:00","S19E",255981,3.49,18.57,8.239,88.05
" 2021-08-30 15:56:00","S19E",255981,3.49,18.56,8.246,88.11
" 2021-08-30 15:57:00","S19E",255981,3.49,18.56,8.243,88.08
" 2021-08-30 15:58:00","S19E",255981,3.49,18.53,8.251,88.1
" 2021-08-30 15:59:00","S19E",255981,3.49,18.54,8.25,88.11
" 2021-08-30 16:00:00","S19E",255981,3.49,18.54,8.254,88.15
" 2021-08-30 16:01:00","S19E",255981,3.49,18.53,8.246,88.05
" 2021-08-30 16:02:00","S19E",255981,3.49,18.52,8.257,88.15
" 2021-08-30 16:03:00","S19E",255981,3.49,18.51,8.248,88.04
" 2021-08-30 16:04:00","S19E",255981,3.49,18.49,8.254,88.06
" 2021-08-30 16:05:00","S19E",255981,3.49,18.5,8.25,88.05
" 2021-08-30 16:06:00","S19E",255981,3.49,18.5,8.252,88.06
" 2021-08-30 16:07:00","S19E",255981,3.49,18.5,8.24,87.94
" 2021-08-30 16:08:00","S19E",255981,3.49,18.5,8.236,87.9
" 2021-08-30 16:09:00","S19E",255981,3.49,18.5,8.237,87.91
" 2021-08-30 16:10:00","S19E",255981,3.49,18.49,8.256,88.08
" 2021-08-30 16:11:00","S19E",255981,3.49,18.48,8.259,88.1
