# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-08-31 08:49:00","S26R",681364,3.53,12.97,9.316,88.36
" 2021-08-31 08:50:00","S26R",681364,3.53,12.98,9.317,88.38
" 2021-08-31 08:51:00","S26R",681364,3.53,12.97,9.313,88.33
" 2021-08-31 08:52:00","S26R",681364,3.53,12.97,9.31,88.3
" 2021-08-31 08:53:00","S26R",681364,3.53,12.98,9.312,88.34
" 2021-08-31 08:54:00","S26R",681364,3.53,12.98,9.318,88.39
" 2021-08-31 08:55:00","S26R",681364,3.53,12.99,9.313,88.36
" 2021-08-31 08:56:00","S26R",681364,3.53,13.02,9.311,88.41
" 2021-08-31 08:57:00","S26R",681364,3.53,12.99,9.313,88.36
" 2021-08-31 08:58:00","S26R",681364,3.53,13,9.321,88.45
" 2021-08-31 08:59:00","S26R",681364,3.53,13.01,9.307,88.34
" 2021-08-31 09:00:00","S26R",681364,3.53,12.99,9.312,88.35
" 2021-08-31 09:01:00","S26R",681364,3.52,13,9.317,88.42
" 2021-08-31 09:02:00","S26R",681364,3.53,13.01,9.311,88.38
" 2021-08-31 09:03:00","S26R",681364,3.52,13.03,9.312,88.44
" 2021-08-31 09:04:00","S26R",681364,3.52,13.03,9.311,88.43
" 2021-08-31 09:05:00","S26R",681364,3.52,13.01,9.318,88.46
" 2021-08-31 09:06:00","S26R",681364,3.52,13.03,9.316,88.48
" 2021-08-31 09:07:00","S26R",681364,3.52,13.04,9.315,88.48
" 2021-08-31 09:08:00","S26R",681364,3.52,13.05,9.315,88.5
" 2021-08-31 09:09:00","S26R",681364,3.52,13.05,9.321,88.56
" 2021-08-31 09:10:00","S26R",681364,3.52,13.07,9.316,88.56
" 2021-08-31 09:11:00","S26R",681364,3.52,13.05,9.327,88.62
" 2021-08-31 09:12:00","S26R",681364,3.52,13.08,9.311,88.53
" 2021-08-31 09:13:00","S26R",681364,3.52,13.07,9.32,88.58
" 2021-08-31 09:14:00","S26R",681364,3.52,13.07,9.323,88.63
" 2021-08-31 09:15:00","S26R",681364,3.52,13.09,9.313,88.57
" 2021-08-31 09:16:00","S26R",681364,3.52,13.08,9.317,88.59
" 2021-08-31 09:17:00","S26R",681364,3.52,13.1,9.317,88.62
" 2021-08-31 09:18:00","S26R",681364,3.52,13.1,9.318,88.63
" 2021-08-31 09:19:00","S26R",681364,3.52,13.1,9.322,88.67
" 2021-08-31 09:20:00","S26R",681364,3.52,13.12,9.324,88.73
" 2021-08-31 09:21:00","S26R",681364,3.52,13.12,9.32,88.69
" 2021-08-31 09:22:00","S26R",681364,3.52,13.14,9.315,88.68
" 2021-08-31 09:23:00","S26R",681364,3.52,13.15,9.312,88.68
" 2021-08-31 09:24:00","S26R",681364,3.52,13.14,9.314,88.68
" 2021-08-31 09:25:00","S26R",681364,3.52,13.14,9.314,88.67
" 2021-08-31 09:26:00","S26R",681364,3.52,13.17,9.313,88.73
" 2021-08-31 09:27:00","S26R",681364,3.52,13.14,9.322,88.76
" 2021-08-31 09:28:00","S26R",681364,3.52,13.17,9.314,88.74
" 2021-08-31 09:29:00","S26R",681364,3.52,13.17,9.316,88.76
" 2021-08-31 09:30:00","S26R",681364,3.52,13.18,9.315,88.76
" 2021-08-31 09:31:00","S26R",681364,3.52,13.17,9.331,88.9
" 2021-08-31 09:32:00","S26R",681364,3.52,13.19,9.325,88.87
" 2021-08-31 09:33:00","S26R",681364,3.52,13.2,9.328,88.92
" 2021-08-31 09:34:00","S26R",681364,3.52,13.22,9.323,88.92
" 2021-08-31 09:35:00","S26R",681364,3.52,13.21,9.326,88.94
" 2021-08-31 09:36:00","S26R",681364,3.52,13.24,9.317,88.9
" 2021-08-31 09:37:00","S26R",681364,3.52,13.23,9.331,89.02
" 2021-08-31 09:38:00","S26R",681364,3.52,13.24,9.337,89.09
" 2021-08-31 09:39:00","S26R",681364,3.52,13.28,9.324,89.04
" 2021-08-31 09:40:00","S26R",681364,3.52,13.27,9.322,89
" 2021-08-31 09:41:00","S26R",681364,3.52,13.28,9.327,89.07
" 2021-08-31 09:42:00","S26R",681364,3.52,13.29,9.318,89.02
" 2021-08-31 09:43:00","S26R",681364,3.52,13.29,9.328,89.09
" 2021-08-31 09:44:00","S26R",681364,3.52,13.3,9.328,89.13
" 2021-08-31 09:45:00","S26R",681364,3.52,13.32,9.324,89.12
" 2021-08-31 09:46:00","S26R",681364,3.52,13.32,9.32,89.09
" 2021-08-31 09:47:00","S26R",681364,3.52,13.34,9.328,89.2
" 2021-08-31 09:48:00","S26R",681364,3.52,13.35,9.331,89.24
" 2021-08-31 09:49:00","S26R",681364,3.52,13.37,9.338,89.36
" 2021-08-31 09:50:00","S26R",681364,3.52,13.37,9.339,89.37
" 2021-08-31 09:51:00","S26R",681364,3.52,13.4,9.331,89.35
" 2021-08-31 09:52:00","S26R",681364,3.52,13.42,9.334,89.41
" 2021-08-31 09:53:00","S26R",681364,3.52,13.43,9.333,89.44
" 2021-08-31 09:54:00","S26R",681364,3.52,13.46,9.328,89.44
" 2021-08-31 09:55:00","S26R",681364,3.52,13.45,9.331,89.45
" 2021-08-31 09:56:00","S26R",681364,3.52,13.49,9.321,89.43
" 2021-08-31 09:57:00","S26R",681364,3.52,13.48,9.326,89.46
" 2021-08-31 09:58:00","S26R",681364,3.52,13.49,9.332,89.53
" 2021-08-31 09:59:00","S26R",681364,3.52,13.51,9.32,89.47
" 2021-08-31 10:00:00","S26R",681364,3.52,13.51,9.328,89.55
" 2021-08-31 10:01:00","S26R",681364,3.52,13.52,9.328,89.56
" 2021-08-31 10:02:00","S26R",681364,3.52,13.54,9.322,89.54
" 2021-08-31 10:03:00","S26R",681364,3.52,13.55,9.327,89.6
" 2021-08-31 10:04:00","S26R",681364,3.52,13.56,9.33,89.67
" 2021-08-31 10:05:00","S26R",681364,3.52,13.58,9.329,89.69
" 2021-08-31 10:06:00","S26R",681364,3.52,13.58,9.34,89.8
" 2021-08-31 10:07:00","S26R",681364,3.52,13.61,9.332,89.77
" 2021-08-31 10:08:00","S26R",681364,3.52,13.63,9.329,89.8
" 2021-08-31 10:09:00","S26R",681364,3.52,13.64,9.325,89.78
" 2021-08-31 10:10:00","S26R",681364,3.52,13.67,9.327,89.85
" 2021-08-31 10:11:00","S26R",681364,3.52,13.68,9.335,89.94
" 2021-08-31 10:12:00","S26R",681364,3.52,13.7,9.331,89.94
" 2021-08-31 10:13:00","S26R",681364,3.52,13.7,9.334,89.97
" 2021-08-31 10:14:00","S26R",681364,3.52,13.72,9.336,90.04
" 2021-08-31 10:15:00","S26R",681364,3.52,13.75,9.331,90.04
" 2021-08-31 10:16:00","S26R",681364,3.52,13.77,9.338,90.16
" 2021-08-31 10:17:00","S26R",681364,3.52,13.81,9.336,90.21
" 2021-08-31 10:18:00","S26R",681364,3.52,13.84,9.329,90.21
" 2021-08-31 10:19:00","S26R",681364,3.52,13.83,9.339,90.27
" 2021-08-31 10:20:00","S26R",681364,3.52,13.84,9.341,90.31
" 2021-08-31 10:21:00","S26R",681364,3.52,13.88,9.329,90.28
" 2021-08-31 10:22:00","S26R",681364,3.52,13.89,9.331,90.32
" 2021-08-31 10:23:00","S26R",681364,3.52,13.91,9.327,90.33
" 2021-08-31 10:24:00","S26R",681364,3.52,13.92,9.326,90.34
" 2021-08-31 10:25:00","S26R",681364,3.52,13.93,9.335,90.44
" 2021-08-31 10:26:00","S26R",681364,3.52,13.96,9.328,90.43
" 2021-08-31 10:27:00","S26R",681364,3.52,13.94,9.328,90.39
" 2021-08-31 10:28:00","S26R",681364,3.52,13.99,9.323,90.45
" 2021-08-31 10:29:00","S26R",681364,3.52,13.98,9.323,90.43
" 2021-08-31 10:30:00","S26R",681364,3.52,13.97,9.337,90.55
" 2021-08-31 10:31:00","S26R",681364,3.52,13.99,9.325,90.47
" 2021-08-31 10:32:00","S26R",681364,3.51,14.03,9.324,90.52
" 2021-08-31 10:33:00","S26R",681364,3.51,14.04,9.328,90.6
" 2021-08-31 10:34:00","S26R",681364,3.51,14.05,9.329,90.63
" 2021-08-31 10:35:00","S26R",681364,3.51,14.1,9.33,90.72
