# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-09-07 07:56:00","T07",412314,3.52,19.88,7.289,79.97
" 2021-09-07 07:57:00","T07",412314,3.52,19.91,7.278,79.91
" 2021-09-07 07:58:00","T07",412314,3.51,19.91,7.286,80
" 2021-09-07 07:59:00","T07",412314,3.51,19.91,7.28,79.93
" 2021-09-07 08:00:00","T07",412314,3.51,19.91,7.278,79.91
" 2021-09-07 08:01:00","T07",412314,3.51,19.94,7.273,79.89
" 2021-09-07 08:02:00","T07",412314,3.51,19.96,7.267,79.85
" 2021-09-07 08:03:00","T07",412314,3.51,19.96,7.264,79.83
" 2021-09-07 08:04:00","T07",412314,3.51,19.97,7.265,79.86
" 2021-09-07 08:05:00","T07",412314,3.51,19.96,7.26,79.79
" 2021-09-07 08:06:00","T07",412314,3.51,20.01,7.249,79.74
" 2021-09-07 08:07:00","T07",412314,3.51,19.98,7.265,79.87
" 2021-09-07 08:08:00","T07",412314,3.51,19.99,7.253,79.75
" 2021-09-07 08:09:00","T07",412314,3.51,19.97,7.258,79.78
" 2021-09-07 08:10:00","T07",412314,3.52,20.02,7.246,79.73
" 2021-09-07 08:11:00","T07",412314,3.52,20,7.256,79.8
" 2021-09-07 08:12:00","T07",412314,3.52,20,7.247,79.7
" 2021-09-07 08:13:00","T07",412314,3.52,20.01,7.244,79.69
" 2021-09-07 08:14:00","T07",412314,3.52,20.01,7.251,79.76
" 2021-09-07 08:15:00","T07",412314,3.52,20.01,7.248,79.72
" 2021-09-07 08:16:00","T07",412314,3.52,20.01,7.253,79.79
" 2021-09-07 08:17:00","T07",412314,3.52,20.02,7.248,79.75
" 2021-09-07 08:18:00","T07",412314,3.52,20.03,7.251,79.8
" 2021-09-07 08:19:00","T07",412314,3.52,20.01,7.243,79.68
" 2021-09-07 08:20:00","T07",412314,3.51,20.02,7.245,79.72
" 2021-09-07 08:21:00","T07",412314,3.52,20.03,7.238,79.65
" 2021-09-07 08:22:00","T07",412314,3.52,20.03,7.245,79.73
" 2021-09-07 08:23:00","T07",412314,3.52,20.04,7.234,79.62
" 2021-09-07 08:24:00","T07",412314,3.52,20.04,7.238,79.67
" 2021-09-07 08:25:00","T07",412314,3.52,20.06,7.236,79.67
" 2021-09-07 08:26:00","T07",412314,3.52,20.06,7.234,79.65
" 2021-09-07 08:27:00","T07",412314,3.52,20.05,7.23,79.59
" 2021-09-07 08:28:00","T07",412314,3.52,20.06,7.231,79.62
" 2021-09-07 08:29:00","T07",412314,3.52,20.07,7.233,79.67
" 2021-09-07 08:30:00","T07",412314,3.52,20.07,7.224,79.57
" 2021-09-07 08:31:00","T07",412314,3.52,20.07,7.226,79.58
" 2021-09-07 08:32:00","T07",412314,3.52,20.08,7.215,79.48
" 2021-09-07 08:33:00","T07",412314,3.52,20.07,7.222,79.53
" 2021-09-07 08:34:00","T07",412314,3.52,20.06,7.234,79.65
" 2021-09-07 08:35:00","T07",412314,3.52,20.08,7.227,79.61
