# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-09-02 08:02:00","S21R",942543,3.5,13.55,9.036,86.81
" 2021-09-02 08:03:00","S21R",942543,3.5,13.55,9.044,86.88
" 2021-09-02 08:04:00","S21R",942543,3.5,13.59,9.028,86.82
" 2021-09-02 08:05:00","S21R",942543,3.5,13.56,9.037,86.85
" 2021-09-02 08:06:00","S21R",942543,3.5,13.58,9.032,86.84
" 2021-09-02 08:07:00","S21R",942543,3.5,13.56,9.032,86.8
" 2021-09-02 08:08:00","S21R",942543,3.5,13.56,9.033,86.81
" 2021-09-02 08:09:00","S21R",942543,3.5,13.58,9.028,86.8
" 2021-09-02 08:10:00","S21R",942543,3.5,13.6,9.026,86.81
" 2021-09-02 08:11:00","S21R",942543,3.5,13.58,9.023,86.75
" 2021-09-02 08:12:00","S21R",942543,3.5,13.58,9.033,86.85
" 2021-09-02 08:13:00","S21R",942543,3.5,13.6,9.029,86.84
" 2021-09-02 08:14:00","S21R",942543,3.5,13.6,9.025,86.8
" 2021-09-02 08:15:00","S21R",942543,3.5,13.6,9.028,86.83
" 2021-09-02 08:16:00","S21R",942543,3.5,13.6,9.024,86.79
" 2021-09-02 08:17:00","S21R",942543,3.5,13.58,9.032,86.84
" 2021-09-02 08:18:00","S21R",942543,3.5,13.62,9.015,86.74
" 2021-09-02 08:19:00","S21R",942543,3.5,13.6,9.029,86.84
" 2021-09-02 08:20:00","S21R",942543,3.5,13.61,9.034,86.91
" 2021-09-02 08:21:00","S21R",942543,3.5,13.62,9.019,86.78
" 2021-09-02 08:22:00","S21R",942543,3.5,13.6,9.019,86.74
" 2021-09-02 08:23:00","S21R",942543,3.5,13.61,9.023,86.8
" 2021-09-02 08:24:00","S21R",942543,3.5,13.62,9.027,86.86
" 2021-09-02 08:25:00","S21R",942543,3.5,13.61,9.025,86.82
" 2021-09-02 08:26:00","S21R",942543,3.5,13.63,9.023,86.85
