# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-08-31 11:02:00","S18R",299254,3.5,12.26,9.454,88.25
" 2021-08-31 11:03:00","S18R",299254,3.49,12.26,9.464,88.34
" 2021-08-31 11:04:00","S18R",299254,3.49,12.25,9.472,88.4
" 2021-08-31 11:05:00","S18R",299254,3.5,12.26,9.466,88.36
" 2021-08-31 11:06:00","S18R",299254,3.49,12.27,9.464,88.35
" 2021-08-31 11:07:00","S18R",299254,3.49,12.27,9.46,88.32
" 2021-08-31 11:08:00","S18R",299254,3.49,12.27,9.466,88.37
" 2021-08-31 11:09:00","S18R",299254,3.49,12.29,9.465,88.4
" 2021-08-31 11:10:00","S18R",299254,3.49,12.27,9.465,88.36
" 2021-08-31 11:11:00","S18R",299254,3.49,12.28,9.464,88.37
" 2021-08-31 11:12:00","S18R",299254,3.49,12.31,9.456,88.37
" 2021-08-31 11:13:00","S18R",299254,3.49,12.28,9.472,88.45
" 2021-08-31 11:14:00","S18R",299254,3.49,12.3,9.465,88.44
" 2021-08-31 11:15:00","S18R",299254,3.49,12.29,9.465,88.4
" 2021-08-31 11:16:00","S18R",299254,3.49,12.3,9.465,88.42
" 2021-08-31 11:17:00","S18R",299254,3.49,12.3,9.468,88.46
" 2021-08-31 11:18:00","S18R",299254,3.49,12.3,9.477,88.53
" 2021-08-31 11:19:00","S18R",299254,3.49,12.31,9.468,88.48
" 2021-08-31 11:20:00","S18R",299254,3.49,12.3,9.461,88.4
" 2021-08-31 11:21:00","S18R",299254,3.5,12.33,9.463,88.47
" 2021-08-31 11:22:00","S18R",299254,3.5,12.32,9.466,88.48
" 2021-08-31 11:23:00","S18R",299254,3.5,12.35,9.462,88.5
" 2021-08-31 11:24:00","S18R",299254,3.49,12.32,9.467,88.49
" 2021-08-31 11:25:00","S18R",299254,3.5,12.35,9.465,88.52
" 2021-08-31 11:26:00","S18R",299254,3.49,12.35,9.47,88.57
" 2021-08-31 11:27:00","S18R",299254,3.49,12.33,9.474,88.57
" 2021-08-31 11:28:00","S18R",299254,3.49,12.33,9.481,88.64
