# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-09-03 08:40:00","S27R",942543,3.5,8.05,10.75,90.89
" 2021-09-03 08:41:00","S27R",942543,3.5,8.06,10.734,90.77
" 2021-09-03 08:42:00","S27R",942543,3.5,8.04,10.758,90.94
" 2021-09-03 08:43:00","S27R",942543,3.5,8.05,10.767,91.03
" 2021-09-03 08:44:00","S27R",942543,3.5,8.06,10.748,90.89
" 2021-09-03 08:45:00","S27R",942543,3.5,8.04,10.76,90.95
" 2021-09-03 08:46:00","S27R",942543,3.5,8.04,10.754,90.9
" 2021-09-03 08:47:00","S27R",942543,3.5,8.07,10.751,90.94
" 2021-09-03 08:48:00","S27R",942543,3.5,8.06,10.771,91.09
" 2021-09-03 08:49:00","S27R",942543,3.5,8.04,10.777,91.1
" 2021-09-03 08:50:00","S27R",942543,3.5,8.06,10.754,90.94
" 2021-09-03 08:51:00","S27R",942543,3.5,8.04,10.762,90.97
" 2021-09-03 08:52:00","S27R",942543,3.49,8.07,10.757,90.99
" 2021-09-03 08:53:00","S27R",942543,3.5,8.07,10.763,91.04
" 2021-09-03 08:54:00","S27R",942543,3.49,8.09,10.754,91.01
" 2021-09-03 08:55:00","S27R",942543,3.49,8.07,10.745,90.89
" 2021-09-03 08:56:00","S27R",942543,3.49,8.07,10.76,91.02
" 2021-09-03 08:57:00","S27R",942543,3.49,8.07,10.764,91.05
" 2021-09-03 08:58:00","S27R",942543,3.49,8.09,10.753,91
" 2021-09-03 08:59:00","S27R",942543,3.49,8.1,10.751,91
" 2021-09-03 09:00:00","S27R",942543,3.49,8.09,10.756,91.02
" 2021-09-03 09:01:00","S27R",942543,3.49,8.11,10.746,90.98
" 2021-09-03 09:02:00","S27R",942543,3.49,8.09,10.76,91.06
" 2021-09-03 09:03:00","S27R",942543,3.49,8.11,10.76,91.1
" 2021-09-03 09:04:00","S27R",942543,3.49,8.1,10.748,90.98
" 2021-09-03 09:05:00","S27R",942543,3.49,8.1,10.751,91
" 2021-09-03 09:06:00","S27R",942543,3.49,8.1,10.762,91.09
" 2021-09-03 09:07:00","S27R",942543,3.49,8.12,10.748,91.02
" 2021-09-03 09:08:00","S27R",942543,3.49,8.11,10.752,91.03
" 2021-09-03 09:09:00","S27R",942543,3.49,8.11,10.756,91.07
" 2021-09-03 09:10:00","S27R",942543,3.49,8.12,10.777,91.26
" 2021-09-03 09:11:00","S27R",942543,3.49,8.11,10.756,91.07
" 2021-09-03 09:12:00","S27R",942543,3.49,8.13,10.763,91.16
" 2021-09-03 09:13:00","S27R",942543,3.49,8.16,10.758,91.19
" 2021-09-03 09:14:00","S27R",942543,3.49,8.14,10.758,91.14
" 2021-09-03 09:15:00","S27R",942543,3.49,8.15,10.753,91.12
" 2021-09-03 09:16:00","S27R",942543,3.49,8.17,10.737,91.03
" 2021-09-03 09:17:00","S27R",942543,3.49,8.15,10.758,91.16
" 2021-09-03 09:18:00","S27R",942543,3.49,8.17,10.756,91.19
" 2021-09-03 09:19:00","S27R",942543,3.49,8.19,10.759,91.26
" 2021-09-03 09:20:00","S27R",942543,3.49,8.19,10.754,91.22
" 2021-09-03 09:21:00","S27R",942543,3.49,8.19,10.757,91.24
" 2021-09-03 09:22:00","S27R",942543,3.49,8.2,10.744,91.17
" 2021-09-03 09:23:00","S27R",942543,3.49,8.18,10.771,91.34
" 2021-09-03 09:24:00","S27R",942543,3.49,8.2,10.739,91.13
" 2021-09-03 09:25:00","S27R",942543,3.49,8.2,10.761,91.32
" 2021-09-03 09:26:00","S27R",942543,3.49,8.2,10.758,91.27
" 2021-09-03 09:27:00","S27R",942543,3.49,8.2,10.748,91.18
" 2021-09-03 09:28:00","S27R",942543,3.49,8.22,10.754,91.3
" 2021-09-03 09:29:00","S27R",942543,3.49,8.22,10.751,91.27
" 2021-09-03 09:30:00","S27R",942543,3.49,8.2,10.761,91.32
" 2021-09-03 09:31:00","S27R",942543,3.49,8.21,10.75,91.24
" 2021-09-03 09:32:00","S27R",942543,3.49,8.23,10.749,91.28
" 2021-09-03 09:33:00","S27R",942543,3.49,8.21,10.767,91.39
" 2021-09-03 09:34:00","S27R",942543,3.49,8.23,10.757,91.35
" 2021-09-03 09:35:00","S27R",942543,3.49,8.23,10.758,91.35
" 2021-09-03 09:36:00","S27R",942543,3.49,8.24,10.77,91.48
" 2021-09-03 09:37:00","S27R",942543,3.49,8.29,10.76,91.5
" 2021-09-03 09:38:00","S27R",942543,3.49,8.3,10.761,91.53
" 2021-09-03 09:39:00","S27R",942543,3.49,8.33,10.759,91.57
" 2021-09-03 09:40:00","S27R",942543,3.49,8.34,10.758,91.58
" 2021-09-03 09:41:00","S27R",942543,3.49,8.34,10.757,91.57
" 2021-09-03 09:42:00","S27R",942543,3.49,8.34,10.755,91.56
" 2021-09-03 09:43:00","S27R",942543,3.49,8.36,10.758,91.63
" 2021-09-03 09:44:00","S27R",942543,3.49,8.39,10.755,91.68
" 2021-09-03 09:45:00","S27R",942543,3.49,8.39,10.757,91.7
" 2021-09-03 09:46:00","S27R",942543,3.49,8.39,10.75,91.64
" 2021-09-03 09:47:00","S27R",942543,3.49,8.41,10.752,91.7
" 2021-09-03 09:48:00","S27R",942543,3.49,8.39,10.767,91.79
" 2021-09-03 09:49:00","S27R",942543,3.49,8.44,10.755,91.79
" 2021-09-03 09:50:00","S27R",942543,3.49,8.42,10.768,91.86
" 2021-09-03 09:51:00","S27R",942543,3.49,8.47,10.767,91.95
" 2021-09-03 09:52:00","S27R",942543,3.49,8.5,10.761,91.97
" 2021-09-03 09:53:00","S27R",942543,3.49,8.53,10.762,92.06
" 2021-09-03 09:54:00","S27R",942543,3.49,8.55,10.759,92.07
" 2021-09-03 09:55:00","S27R",942543,3.49,8.56,10.761,92.11
" 2021-09-03 09:56:00","S27R",942543,3.48,8.59,10.769,92.24
" 2021-09-03 09:57:00","S27R",942543,3.48,8.61,10.754,92.15
" 2021-09-03 09:58:00","S27R",942543,3.48,8.62,10.761,92.24
" 2021-09-03 09:59:00","S27R",942543,3.48,8.64,10.751,92.19
" 2021-09-03 10:00:00","S27R",942543,3.48,8.66,10.756,92.3
" 2021-09-03 10:01:00","S27R",942543,3.48,8.67,10.754,92.3
" 2021-09-03 10:02:00","S27R",942543,3.48,8.68,10.742,92.22
" 2021-09-03 10:03:00","S27R",942543,3.48,8.68,10.759,92.36
" 2021-09-03 10:04:00","S27R",942543,3.48,8.7,10.738,92.23
" 2021-09-03 10:05:00","S27R",942543,3.48,8.72,10.741,92.29
" 2021-09-03 10:06:00","S27R",942543,3.48,8.7,10.768,92.48
" 2021-09-03 10:07:00","S27R",942543,3.48,8.74,10.743,92.35
" 2021-09-03 10:08:00","S27R",942543,3.48,8.74,10.753,92.44
" 2021-09-03 10:09:00","S27R",942543,3.48,8.77,10.734,92.34
" 2021-09-03 10:10:00","S27R",942543,3.48,8.76,10.75,92.45
" 2021-09-03 10:11:00","S27R",942543,3.48,8.79,10.754,92.55
" 2021-09-03 10:12:00","S27R",942543,3.48,8.82,10.762,92.7
" 2021-09-03 10:13:00","S27R",942543,3.48,8.85,10.766,92.8
" 2021-09-03 10:14:00","S27R",942543,3.48,8.89,10.771,92.93
" 2021-09-03 10:15:00","S27R",942543,3.49,8.94,10.755,92.89
" 2021-09-03 10:16:00","S27R",942543,3.49,8.96,10.761,93.01
" 2021-09-03 10:17:00","S27R",942543,3.49,8.98,10.761,93.05
" 2021-09-03 10:18:00","S27R",942543,3.49,9.02,10.759,93.11
" 2021-09-03 10:19:00","S27R",942543,3.49,9.04,10.746,93.04
" 2021-09-03 10:20:00","S27R",942543,3.49,9.05,10.765,93.23
" 2021-09-03 10:21:00","S27R",942543,3.49,9.08,10.753,93.21
" 2021-09-03 10:22:00","S27R",942543,3.49,9.09,10.754,93.24
" 2021-09-03 10:23:00","S27R",942543,3.49,9.13,10.738,93.18
" 2021-09-03 10:24:00","S27R",942543,3.49,9.15,10.744,93.27
" 2021-09-03 10:25:00","S27R",942543,3.49,9.14,10.747,93.28
" 2021-09-03 10:26:00","S27R",942543,3.49,9.2,10.75,93.45
" 2021-09-03 10:27:00","S27R",942543,3.49,9.21,10.776,93.7
" 2021-09-03 10:28:00","S27R",942543,3.49,9.28,10.757,93.68
" 2021-09-03 10:29:00","S27R",942543,3.48,9.34,10.751,93.77
" 2021-09-03 10:30:00","S27R",942543,3.48,9.36,10.752,93.82
