# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_01; PME MiniDOT Logger real time clock.
# Battery; volts; ManualChamberDark_01; PME MiniDOT Logger internal batteries.
# Temperature; degree_celsius; ManualChamberDark_01; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; ManualChamberDark_01; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
"DateTime","Site_ID","Minidot_SN","Battery","Temperature","Dissolved_Oxygen","Dissolved_Oxygen_Saturation"
" 2021-09-03 08:50:00","S72",412314,3.52,13.94,9.325,90.36
" 2021-09-03 08:51:00","S72",412314,3.52,13.94,9.327,90.39
" 2021-09-03 08:52:00","S72",412314,3.52,13.93,9.326,90.35
" 2021-09-03 08:53:00","S72",412314,3.52,13.93,9.332,90.41
" 2021-09-03 08:54:00","S72",412314,3.52,13.94,9.325,90.37
" 2021-09-03 08:55:00","S72",412314,3.52,13.94,9.328,90.38
" 2021-09-03 08:56:00","S72",412314,3.52,13.93,9.334,90.43
" 2021-09-03 08:57:00","S72",412314,3.52,13.94,9.317,90.29
" 2021-09-03 08:58:00","S72",412314,3.52,13.94,9.318,90.3
" 2021-09-03 08:59:00","S72",412314,3.52,13.95,9.33,90.44
" 2021-09-03 09:00:00","S72",412314,3.52,13.98,9.32,90.39
" 2021-09-03 09:01:00","S72",412314,3.52,13.96,9.316,90.32
" 2021-09-03 09:02:00","S72",412314,3.52,13.97,9.321,90.38
" 2021-09-03 09:03:00","S72",412314,3.52,13.97,9.326,90.43
" 2021-09-03 09:04:00","S72",412314,3.52,13.96,9.317,90.33
" 2021-09-03 09:05:00","S72",412314,3.52,13.96,9.331,90.47
" 2021-09-03 09:06:00","S72",412314,3.52,13.94,9.332,90.44
" 2021-09-03 09:07:00","S72",412314,3.51,13.96,9.33,90.46
" 2021-09-03 09:08:00","S72",412314,3.51,14,9.323,90.46
" 2021-09-03 09:09:00","S72",412314,3.51,13.98,9.326,90.45
" 2021-09-03 09:10:00","S72",412314,3.51,13.99,9.316,90.37
" 2021-09-03 09:11:00","S72",412314,3.51,13.98,9.321,90.4
" 2021-09-03 09:12:00","S72",412314,3.51,13.98,9.32,90.39
" 2021-09-03 09:13:00","S72",412314,3.51,14.01,9.311,90.36
" 2021-09-03 09:14:00","S72",412314,3.51,13.99,9.323,90.44
" 2021-09-03 09:15:00","S72",412314,3.51,14,9.314,90.37
" 2021-09-03 09:16:00","S72",412314,3.51,14,9.31,90.33
" 2021-09-03 09:17:00","S72",412314,3.51,14,9.322,90.45
" 2021-09-03 09:18:00","S72",412314,3.51,14,9.324,90.47
" 2021-09-03 09:19:00","S72",412314,3.51,13.98,9.328,90.47
" 2021-09-03 09:20:00","S72",412314,3.51,13.99,9.326,90.47
" 2021-09-03 09:21:00","S72",412314,3.51,14.01,9.315,90.41
" 2021-09-03 09:22:00","S72",412314,3.51,14.02,9.314,90.42
